"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"BIOCARTA_CDK5_PATHWAY","1","934","4","2218","0.594117647058824","0.827508447161838","1092.31115025363","1","Phosphorylation of MEK1 by cdk5/p35 down regulates the MAP kinase pathway","http://www.biocarta.com/pathfiles/h_cdk5Pathway.asp"
"BIOCARTA_CELL2CELL_PATHWAY","1","934","11","2211","0.216042780748663","0.985351205181584","1300.66359083969","1","Cell to Cell Adhesion Signaling","http://www.biocarta.com/pathfiles/h_cell2cellPathway.asp"
"BIOCARTA_CELLCYCLE_PATHWAY","2","933","2","2220","2.37647058823529","0.341514306096846","450.798884047837","1","Cyclins and Cell Cycle Regulation","http://www.biocarta.com/pathfiles/h_cellcyclePathway.asp"
"BIOCARTA_CERAMIDE_PATHWAY","2","933","6","2216","0.792156862745098","0.737393223531364","973.359055061401","1","Ceramide Signaling Pathway","http://www.biocarta.com/pathfiles/h_ceramidePathway.asp"
"BIOCARTA_CFTR_PATHWAY","2","933","4","2218","1.18823529411765","0.571671515208029","754.606400074598","1","Cystic Fibrosis Transmembrane Conductance Regulator And Beta 2 Adrenergic Receptor Pathway","http://www.biocarta.com/pathfiles/h_cftrPathway.asp"
"BIOCARTA_CHEMICAL_PATHWAY","3","932","11","2211","0.648128342245989","0.832176552121055","1098.47304879979","1","Apoptotic Signaling in Response to DNA Damage","http://www.biocarta.com/pathfiles/h_chemicalPathway.asp"
"BIOCARTA_CHREBP2_PATHWAY","2","933","19","2203","0.25015479876161","0.993960314227319","1312.02761478006","1","Regulation And Function Of ChREBP in Liver","http://www.biocarta.com/pathfiles/h_Chrebp.2Pathway.asp"
"BIOCARTA_CK1_PATHWAY","2","933","6","2216","0.792156862745098","0.737393223531364","973.359055061401","1","Regulation of ck1/cdk5 by type 1 glutamate receptors","http://www.biocarta.com/pathfiles/h_ck1Pathway.asp"
"BIOCARTA_CREB_PATHWAY","1","934","16","2206","0.148529411764706","0.99749345728144","1316.6913636115","1","Transcription factor CREB and its extracellular signals","http://www.biocarta.com/pathfiles/h_crebPathway.asp"
"BIOCARTA_CSK_PATHWAY","1","934","9","2213","0.264052287581699","0.970345985744971","1280.85670118336","1","Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor","http://www.biocarta.com/pathfiles/h_CSKPathway.asp"
"BIOCARTA_D4GDI_PATHWAY","2","933","4","2218","1.18823529411765","0.571671515208029","754.606400074598","1","D4-GDI Signaling Pathway","http://www.biocarta.com/pathfiles/h_d4gdiPathway.asp"
"BIOCARTA_DEATH_PATHWAY","1","934","8","2214","0.297058823529412","0.957817064222851","1264.31852477416","1","Induction of apoptosis through DR3 and DR4/5 Death Receptors","http://www.biocarta.com/pathfiles/h_deathPathway.asp"
"BIOCARTA_DNAFRAGMENT_PATHWAY","2","933","3","2219","1.5843137254902","0.463938560093125","612.398899322925","1","Apoptotic DNA fragmentation and tissue homeostasis","http://www.biocarta.com/pathfiles/h_DNAfragmentPathway.asp"
"BIOCARTA_DREAM_PATHWAY","1","934","5","2217","0.475294117647059","0.8786758335526","1159.85210028943","1","Repression of Pain Sensation by the Transcriptional Regulator DREAM","http://www.biocarta.com/pathfiles/h_dreampathway.asp"
"BIOCARTA_ECM_PATHWAY","1","934","16","2206","0.148529411764706","0.99749345728144","1316.6913636115","1","Erk and PI-3 Kinase Are Necessary for Collagen Binding in Corneal Epithelia","http://www.biocarta.com/pathfiles/h_ecmPathway.asp"
"BIOCARTA_EIF_PATHWAY","1","934","12","2210","0.198039215686275","0.989706252289762","1306.41225302249","1","Eukaryotic protein translation","http://www.biocarta.com/pathfiles/h_eifPathway.asp"
"BIOCARTA_ETC_PATHWAY","9","926","0","2222","Inf","1.70615180888352e-05","0.0225212038772625","0.00100662956724128","Electron Transport Reaction in Mitochondria","http://www.biocarta.com/pathfiles/h_etcPathway.asp"
"BIOCARTA_FAS_PATHWAY","3","932","13","2209","0.54841628959276","0.895489795471808","1182.04653002279","1","FAS signaling pathway ( CD95 )","http://www.biocarta.com/pathfiles/h_fasPathway.asp"
"BIOCARTA_FCER1_PATHWAY","1","934","10","2212","0.237647058823529","0.979156441203646","1292.48650238881","1","Fc Epsilon Receptor I Signaling in Mast Cells","http://www.biocarta.com/pathfiles/h_fcer1Pathway.asp"
"BIOCARTA_FEEDER_PATHWAY","3","932","3","2219","2.37647058823529","0.248472649863316","327.983897819578","1","Feeder Pathways for Glycolysis","http://www.biocarta.com/pathfiles/feederPathway.asp"
"BIOCARTA_FREE_PATHWAY","2","933","4","2218","1.18823529411765","0.571671515208029","754.606400074598","1","Free Radical Induced Apoptosis","http://www.biocarta.com/pathfiles/h_freePathway.asp"
"BIOCARTA_G1_PATHWAY","2","933","4","2218","1.18823529411765","0.571671515208029","754.606400074598","1","Cell Cycle: G1/S Check Point","http://www.biocarta.com/pathfiles/h_g1Pathway.asp"
"BIOCARTA_G2_PATHWAY","1","934","4","2218","0.594117647058824","0.827508447161838","1092.31115025363","1","Cell Cycle: G2/M Checkpoint","http://www.biocarta.com/pathfiles/h_g2Pathway.asp"
"BIOCARTA_GATA3_PATHWAY","1","934","5","2217","0.475294117647059","0.8786758335526","1159.85210028943","1","GATA3 participate in activating the Th2 cytokine genes expression","http://www.biocarta.com/pathfiles/h_GATA3pathway.asp"
"BIOCARTA_GLYCOLYSIS_PATHWAY","6","929","3","2219","4.75294117647059","0.023555844179005","31.0937143162866","0.29934041987474","Glycolysis Pathway","http://www.biocarta.com/pathfiles/h_glycolysisPathway.asp"
"BIOCARTA_GPCR_PATHWAY","1","934","12","2210","0.198039215686275","0.989706252289762","1306.41225302249","1","Signaling Pathway from G-Protein Families","http://www.biocarta.com/pathfiles/h_gpcrPathway.asp"
"BIOCARTA_HCMV_PATHWAY","1","934","9","2213","0.264052287581699","0.970345985744971","1280.85670118336","1","Human Cytomegalovirus and Map Kinase Pathways","http://www.biocarta.com/pathfiles/h_hcmvPathway.asp"
"BIOCARTA_HER2_PATHWAY","1","934","6","2216","0.396078431372549","0.914676498620299","1207.37297817879","1","Role of ERBB2 in Signal Transduction and Oncology","http://www.biocarta.com/pathfiles/h_her2Pathway.asp"
"BIOCARTA_HIF_PATHWAY","1","934","4","2218","0.594117647058824","0.827508447161838","1092.31115025363","1","Hypoxia-Inducible Factor in the Cardiovascular System","http://www.biocarta.com/pathfiles/h_hifPathway.asp"
"BIOCARTA_HIVNEF_PATHWAY","4","931","18","2204","0.528104575163399","0.927552807965279","1224.36970651417","1","HIV-I Nef: negative effector of Fas and TNF","http://www.biocarta.com/pathfiles/h_HivnefPathway.asp"
"BIOCARTA_HSP27_PATHWAY","3","932","2","2220","3.56470588235294","0.157877925102428","208.398861135204","1","Stress Induction of HSP Regulation","http://www.biocarta.com/pathfiles/h_hsp27Pathway.asp"
"BIOCARTA_IGF1R_PATHWAY","1","934","11","2211","0.216042780748663","0.985351205181584","1300.66359083969","1","Multiple antiapoptotic pathways from IGF-1R signaling lead to BAD phosphorylation","http://www.biocarta.com/pathfiles/h_igf1rPathway.asp"
"BIOCARTA_IL2_PATHWAY","1","934","7","2215","0.339495798319328","0.940002680775861","1240.80353862414","1","IL 2 signaling pathway","http://www.biocarta.com/pathfiles/h_il2Pathway.asp"
"BIOCARTA_IL2RB_PATHWAY","3","932","10","2212","0.712941176470588","0.789592724042215","1042.26239573572","1","IL-2 Receptor Beta Chain in T cell Activation","http://www.biocarta.com/pathfiles/h_il2rbPathway.asp"
"BIOCARTA_KERATINOCYTE_PATHWAY","1","934","11","2211","0.216042780748663","0.985351205181584","1300.66359083969","1","Keratinocyte Differentiation","http://www.biocarta.com/pathfiles/h_keratinocytePathway.asp"
"BIOCARTA_KREB_PATHWAY","6","929","2","2220","7.12941176470588","0.0104577574682065","13.8042398580325","0.154251922656046","The Citric Acid Cycle","http://www.biocarta.com/pathfiles/krebPathway.asp"
"BIOCARTA_LEPTIN_PATHWAY","1","934","2","2220","1.18823529411765","0.651474428835283","859.946246062574","1","Reversal of Insulin Resistance by Leptin","http://www.biocarta.com/pathfiles/h_leptinPathway.asp"
"BIOCARTA_LONGEVITY_PATHWAY","1","934","4","2218","0.594117647058824","0.827508447161838","1092.31115025363","1","The IGF-1 Receptor and Longevity","http://www.biocarta.com/pathfiles/h_longevityPathway.asp"
"BIOCARTA_MAPK_PATHWAY","1","934","18","2204","0.13202614379085","0.998764125615635","1318.36864581264","1","MAPKinase Signaling Pathway","http://www.biocarta.com/pathfiles/h_mapkPathway.asp"
"BIOCARTA_MCALPAIN_PATHWAY","1","934","16","2206","0.148529411764706","0.99749345728144","1316.6913636115","1","mCalpain and friends in Cell motility","http://www.biocarta.com/pathfiles/h_mCalpainPathway.asp"
"BIOCARTA_MCM_PATHWAY","6","929","1","2221","14.2588235294118","0.00349054884450637","4.60752447474841","0.0758735090937437","CDK Regulation of DNA Replication","http://www.biocarta.com/pathfiles/h_mcmPathway.asp"
"BIOCARTA_MITOCHONDRIA_PATHWAY","4","931","5","2217","1.90117647058824","0.261397386591942","345.044550301364","1","Role of Mitochondria in Apoptotic Signaling","http://www.biocarta.com/pathfiles/h_mitochondriaPathway.asp"
"BIOCARTA_MPR_PATHWAY","2","933","21","2201","0.226330532212885","0.996767897778738","1315.73362506793","1","How Progesterone Initiates Oocyte Membrane","http://www.biocarta.com/pathfiles/h_mPRPathway.asp"
"BIOCARTA_MTA3_PATHWAY","4","931","6","2216","1.5843137254902","0.34005056986025","448.866752215529","1","Downregulated of MTA-3 in ER-negative Breast Tumors","http://www.biocarta.com/pathfiles/h_mta3Pathway.asp"
"BIOCARTA_MTOR_PATHWAY","1","934","9","2213","0.264052287581699","0.970345985744971","1280.85670118336","1","mTOR Signaling Pathway","http://www.biocarta.com/pathfiles/h_mTORPathway.asp"
"BIOCARTA_NDKDYNAMIN_PATHWAY","1","934","8","2214","0.297058823529412","0.957817064222851","1264.31852477416","1","Endocytotic role of NDK, Phosphins and Dynamin","http://www.biocarta.com/pathfiles/h_ndkDynaminPathway.asp"
"BIOCARTA_NFAT_PATHWAY","3","932","14","2208","0.509243697478992","0.918287418978564","1212.13939305171","1","NFAT and Hypertrophy of the heart (Transcription in the broken heart)","http://www.biocarta.com/pathfiles/h_nfatPathway.asp"
"BIOCARTA_NKCELLS_PATHWAY","1","934","9","2213","0.264052287581699","0.970345985744971","1280.85670118336","1","Ras-Independent pathway in NK cell-mediated cytotoxicity","http://www.biocarta.com/pathfiles/h_nkcellsPathway.asp"
"BIOCARTA_NO1_PATHWAY","1","934","8","2214","0.297058823529412","0.957817064222851","1264.31852477416","1","Actions of Nitric Oxide in the Heart","http://www.biocarta.com/pathfiles/h_no1Pathway.asp"
"BIOCARTA_NOS1_PATHWAY","1","934","5","2217","0.475294117647059","0.8786758335526","1159.85210028943","1","Nitric Oxide Signaling Pathway","http://www.biocarta.com/pathfiles/h_nos1Pathway.asp"
"BIOCARTA_P27_PATHWAY","1","934","3","2219","0.792156862745098","0.754794469748096","996.328700067486","1","Regulation of p27 Phosphorylation during Cell Cycle Progression","http://www.biocarta.com/pathfiles/h_p27Pathway.asp"
"BIOCARTA_P35ALZHEIMERS_PATHWAY","1","934","7","2215","0.339495798319328","0.940002680775861","1240.80353862414","1","Deregulation of CDK5 in Alzheimers Disease","http://www.biocarta.com/pathfiles/h_p35alzheimersPathway.asp"
"BIOCARTA_P38MAPK_PATHWAY","2","933","6","2216","0.792156862745098","0.737393223531364","973.359055061401","1","p38 MAPK Signaling Pathway","http://www.biocarta.com/pathfiles/h_p38mapkPathway.asp"
"BIOCARTA_P53_PATHWAY","2","933","3","2219","1.5843137254902","0.463938560093125","612.398899322925","1","p53 Signaling Pathway","http://www.biocarta.com/pathfiles/h_p53Pathway.asp"
"BIOCARTA_P53HYPOXIA_PATHWAY","1","934","7","2215","0.339495798319328","0.940002680775861","1240.80353862414","1","Hypoxia and p53 in the Cardiovascular system","http://www.biocarta.com/pathfiles/h_p53hypoxiaPathway.asp"
"BIOCARTA_PARKIN_PATHWAY","1","934","2","2220","1.18823529411765","0.651474428835283","859.946246062574","1","Role of Parkin in the Ubiquitin-Proteasomal Pathway","http://www.biocarta.com/pathfiles/h_parkinPathway.asp"
"BIOCARTA_PLCE_PATHWAY","1","934","5","2217","0.475294117647059","0.8786758335526","1159.85210028943","1","Phospholipase C-epsilon pathway","http://www.biocarta.com/pathfiles/h_plcePathway.asp"
"BIOCARTA_PML_PATHWAY","3","932","2","2220","3.56470588235294","0.157877925102428","208.398861135204","1","Regulation of transcriptional activity by PML","http://www.biocarta.com/pathfiles/h_pmlPathway.asp"
"BIOCARTA_PPARA_PATHWAY","4","931","16","2206","0.594117647058824","0.886843517329604","1170.63344287508","1","Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)","http://www.biocarta.com/pathfiles/h_pparaPathway.asp"
"BIOCARTA_PROTEASOME_PATHWAY","3","932","14","2208","0.509243697478992","0.918287418978564","1212.13939305171","1","Proteasome Complex","http://www.biocarta.com/pathfiles/proteasomePathway.asp"
"BIOCARTA_PTC1_PATHWAY","1","934","1","2221","2.37647058823529","0.504685505844738","666.184867715055","1","Sonic Hedgehog (SHH) Receptor Ptc1 Regulates cell cycle","http://www.biocarta.com/pathfiles/h_ptc1Pathway.asp"
"BIOCARTA_PTDINS_PATHWAY","2","933","11","2211","0.432085561497326","0.93309063988345","1231.67964464615","1","Phosphoinositides and their downstream targets.","http://www.biocarta.com/pathfiles/h_ptdinsPathway.asp"
"BIOCARTA_RAC1_PATHWAY","1","934","6","2216","0.396078431372549","0.914676498620299","1207.37297817879","1","Rac 1 cell motility signaling pathway","http://www.biocarta.com/pathfiles/h_rac1Pathway.asp"
"BIOCARTA_RACCYCD_PATHWAY","1","934","11","2211","0.216042780748663","0.985351205181584","1300.66359083969","1","Influence of Ras and Rho proteins on G1 to S Transition","http://www.biocarta.com/pathfiles/h_RacCycDPathway.asp"
"BIOCARTA_RANMS_PATHWAY","3","932","3","2219","2.37647058823529","0.248472649863316","327.983897819578","1","Role of Ran in mitotic spindle regulation","http://www.biocarta.com/pathfiles/h_ranMSpathway.asp"
"BIOCARTA_RAS_PATHWAY","1","934","9","2213","0.264052287581699","0.970345985744971","1280.85670118336","1","Ras Signaling Pathway","http://www.biocarta.com/pathfiles/h_rasPathway.asp"
"BIOCARTA_RB_PATHWAY","2","933","4","2218","1.18823529411765","0.571671515208029","754.606400074598","1","RB Tumor Suppressor/Checkpoint Signaling in response to DNA damage","http://www.biocarta.com/pathfiles/h_rbPathway.asp"
"BIOCARTA_RHO_PATHWAY","2","933","21","2201","0.226330532212885","0.996767897778738","1315.73362506793","1","Rho cell motility signaling pathway","http://www.biocarta.com/pathfiles/h_rhoPathway.asp"
"BIOCARTA_SARS_PATHWAY","4","931","3","2219","3.16862745098039","0.120875255864959","159.555337741746","0.999845241510153","The SARS-coronavirus Life Cycle","http://www.biocarta.com/pathfiles/h_SARSpathway.asp"
"BIOCARTA_SET_PATHWAY","3","932","2","2220","3.56470588235294","0.157877925102428","208.398861135204","1","Granzyme A mediated Apoptosis Pathway","http://www.biocarta.com/pathfiles/h_setPathway.asp"
"BIOCARTA_SHH_PATHWAY","1","934","4","2218","0.594117647058824","0.827508447161838","1092.31115025363","1","Sonic Hedgehog (Shh) Pathway","http://www.biocarta.com/pathfiles/h_shhPathway.asp"
"BIOCARTA_SKP2E2F_PATHWAY","1","934","2","2220","1.18823529411765","0.651474428835283","859.946246062574","1","E2F1 Destruction Pathway","http://www.biocarta.com/pathfiles/h_skp2e2fPathway.asp"
"BIOCARTA_SPPA_PATHWAY","2","933","12","2210","0.396078431372549","0.949909654510516","1253.88074395388","1","Aspirin Blocks Signaling Pathway Involved in Platelet Activation","http://www.biocarta.com/pathfiles/h_sppaPathway.asp"
"BIOCARTA_SRCRPTP_PATHWAY","1","934","4","2218","0.594117647058824","0.827508447161838","1092.31115025363","1","Activation of Src by Protein-tyrosine phosphatase alpha","http://www.biocarta.com/pathfiles/h_srcRPTPPathway.asp"
"BIOCARTA_STATHMIN_PATHWAY","2","933","8","2214","0.594117647058824","0.845056770523768","1115.47493709137","1","Stathmin and breast cancer resistance to antimicrotubule agents","http://www.biocarta.com/pathfiles/h_stathminPathway.asp"
"BIOCARTA_TEL_PATHWAY","2","933","6","2216","0.792156862745098","0.737393223531364","973.359055061401","1","Telomeres, Telomerase, Cellular Aging, and Immortality","http://www.biocarta.com/pathfiles/h_telPathway.asp"
"BIOCARTA_TFF_PATHWAY","1","934","9","2213","0.264052287581699","0.970345985744971","1280.85670118336","1","Trefoil Factors Initiate Mucosal Healing","http://www.biocarta.com/pathfiles/h_tffPathway.asp"
"BIOCARTA_TGFB_PATHWAY","1","934","2","2220","1.18823529411765","0.651474428835283","859.946246062574","1","TGF beta signaling pathway","http://www.biocarta.com/pathfiles/h_tgfbPathway.asp"
"BIOCARTA_TID_PATHWAY","2","933","3","2219","1.5843137254902","0.463938560093125","612.398899322925","1","Chaperones modulate interferon Signaling Pathway","http://www.biocarta.com/pathfiles/h_tidPathway.asp"
"BIOCARTA_TNFR1_PATHWAY","2","933","10","2212","0.475294117647059","0.911014037446337","1202.53852942916","1","TNFR1 Signaling Pathway","http://www.biocarta.com/pathfiles/h_tnfr1Pathway.asp"
"BIOCARTA_TOLL_PATHWAY","1","934","8","2214","0.297058823529412","0.957817064222851","1264.31852477416","1","Toll-Like Receptor Pathway","http://www.biocarta.com/pathfiles/h_tollPathway.asp"
"BIOCARTA_VDR_PATHWAY","1","934","1","2221","2.37647058823529","0.504685505844738","666.184867715055","1","Control of Gene Expression by Vitamin D Receptor","http://www.biocarta.com/pathfiles/h_vdrPathway.asp"
"BIOCARTA_VIP_PATHWAY","1","934","7","2215","0.339495798319328","0.940002680775861","1240.80353862414","1","Neuropeptides VIP and PACAP inhibit the apoptosis of activated T cells","http://www.biocarta.com/pathfiles/h_vipPathway.asp"
"BIOCARTA_VITCB_PATHWAY","1","934","3","2219","0.792156862745098","0.754794469748096","996.328700067486","1","Vitamin C in the Brain","http://www.biocarta.com/pathfiles/h_vitCBPathway.asp"
"KEGG_ABC_TRANSPORTERS","1","934","4","2218","0.594117647058824","0.827508447161838","1092.31115025363","1","ABC transporters","http://www.genome.jp/kegg/pathway/hsa/hsa02010.html"
"KEGG_ACUTE_MYELOID_LEUKEMIA","3","932","14","2208","0.509243697478992","0.918287418978564","1212.13939305171","1","Acute myeloid leukemia","http://www.genome.jp/kegg/pathway/hsa/hsa05221.html"
"KEGG_ADHERENS_JUNCTION","7","928","26","2196","0.639819004524887","0.898655757795103","1186.22560028954","1","Adherens junction","http://www.genome.jp/kegg/pathway/hsa/hsa04520.html"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","4","931","12","2210","0.792156862745098","0.744214301871975","982.362878471007","1","Adipocytokine signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04920.html"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","12","923","7","2215","4.07394957983193","0.00243039963283013","3.20812751533577","0.0573574313347911","Alanine, aspartate and glutamate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00250.html"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","5","930","7","2215","1.69747899159664","0.265978458556686","351.091565294825","1","Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg/pathway/hsa/hsa04960.html"
"KEGG_ALZHEIMERS_DISEASE","20","915","49","2173","0.969987995198079","0.591996337037283","781.435164889214","1","Alzheimer's disease","http://www.genome.jp/kegg/pathway/hsa/hsa05010.html"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","12","923","19","2203","1.50092879256966","0.178439475527182","235.54010769588","1","Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00520.html"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","9","926","20","2202","1.06941176470588","0.50336995483245","664.448340378834","1","Aminoacyl-tRNA biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00970.html"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","4","931","15","2207","0.633725490196078","0.859811682836117","1134.95142134367","1","Amyotrophic lateral sclerosis (ALS)","http://www.genome.jp/kegg/pathway/hsa/hsa05014.html"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","5","930","29","2193","0.40973630831643","0.987241502878029","1303.158783799","1","Antigen processing and presentation","http://www.genome.jp/kegg/pathway/hsa/hsa04612.html"
"KEGG_APOPTOSIS","5","930","17","2205","0.698961937716263","0.826653171303896","1091.18218612114","1","Apoptosis","http://www.genome.jp/kegg/pathway/hsa/hsa04210.html"
"KEGG_ARACHIDONIC_ACID_METABOLISM","5","930","8","2214","1.48529411764706","0.334002005517231","440.882647282745","1","Arachidonic acid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00590.html"
"KEGG_ARGININE_AND_PROLINE_METABOLISM","23","912","8","2214","6.83235294117647","3.34808031397528e-07","0.000441946601444737","2.5141039448578e-05","Arginine and proline metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00330.html"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","9","926","19","2203","1.12569659442724","0.454648366130528","600.135843292297","1","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","http://www.genome.jp/kegg/pathway/hsa/hsa05412.html"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","6","929","0","2222","Inf","0.000667276552147036","0.880805048834088","0.0183723477357817","Ascorbate and aldarate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00053.html"
"KEGG_AXON_GUIDANCE","5","930","25","2197","0.475294117647059","0.967359980309576","1276.91517400864","1","Axon guidance","http://www.genome.jp/kegg/pathway/hsa/hsa04360.html"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","3","932","21","2201","0.339495798319328","0.987155645862765","1303.04545253885","1","B cell receptor signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04662.html"
"KEGG_BASAL_TRANSCRIPTION_FACTORS","1","934","2","2220","1.18823529411765","0.651474428835283","859.946246062574","1","Basal transcription factors","http://www.genome.jp/kegg/pathway/hsa/hsa03022.html"
"KEGG_BASE_EXCISION_REPAIR","7","928","4","2218","4.15882352941177","0.0199274403560858","26.3042212700332","0.265484931195595","Base excision repair","http://www.genome.jp/kegg/pathway/hsa/hsa03410.html"
"KEGG_BETA_ALANINE_METABOLISM","12","923","3","2219","9.50588235294118","7.65705319390092e-05","0.101073102159492","0.00326967033560695","beta-Alanine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00410.html"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","6","929","3","2219","4.75294117647059","0.023555844179005","31.0937143162866","0.29934041987474","Biosynthesis of unsaturated fatty acids","http://www.genome.jp/kegg/pathway/hsa/hsa01040.html"
"KEGG_BLADDER_CANCER","4","931","8","2214","1.18823529411765","0.495767991522225","654.413748809337","1","Bladder cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05219.html"
"KEGG_BUTANOATE_METABOLISM","19","916","3","2219","15.0509803921569","4.65083351770188e-08","6.13910024336648e-05","5.11387813216748e-06","Butanoate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00650.html"
"KEGG_CALCIUM_SIGNALING_PATHWAY","9","926","24","2198","0.891176470588235","0.679778201159402","897.307225530411","1","Calcium signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04020.html"
"KEGG_CARDIAC_MUSCLE_CONTRACTION","10","925","13","2209","1.82805429864253","0.11105145301001","146.587917973213","0.965563159855455","Cardiac muscle contraction","http://www.genome.jp/kegg/pathway/hsa/hsa04260.html"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","8","927","22","2200","0.864171122994652","0.704086264145304","929.393868671801","1","Cell adhesion molecules (CAMs)","http://www.genome.jp/kegg/pathway/hsa/hsa04514.html"
"KEGG_CELL_CYCLE","10","925","20","2202","1.18823529411765","0.392853358806329","518.566433624355","1","Cell cycle","http://www.genome.jp/kegg/pathway/hsa/hsa04110.html"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","2","933","49","2173","0.0969987995198079","0.999999678606358","1319.99957576039","1","Chemokine signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04062.html"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","5","930","21","2201","0.565826330532213","0.921665312535706","1216.59821254713","1","Chronic myeloid leukemia","http://www.genome.jp/kegg/pathway/hsa/hsa05220.html"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","23","912","5","2217","10.9317647058824","1.1090212599231e-08","1.4639080630985e-05","2.01501562512671e-06","Citrate cycle (TCA cycle)","http://www.genome.jp/kegg/pathway/hsa/hsa00020.html"
