"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","1","96","86","2974","0.366818508750899","0.936283372190441","1235.89405129138","0.954199900244747","Regulation of actin cytoskeleton","http://www.genome.jp/kegg/pathway/hsa/hsa04810.html"
"KEGG_SMALL_CELL_LUNG_CANCER","1","96","26","3034","1.21332275971451","0.570932689981936","753.631150776156","0.707767797498268","Small cell lung cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05222.html"
"KEGG_STEROID_BIOSYNTHESIS","2","95","5","3055","12.6185567010309","0.017742924311817","23.4206600915984","0.110893276948856","Steroid biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00100.html"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","1","96","29","3031","1.08780661215784","0.609612119962976","804.687998351129","0.72014132366417","T cell receptor signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04660.html"
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","3","94","5","3055","18.9278350515464","0.00140793388622833","1.8584727298214","0.0140793388622833","Terpenoid backbone biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00900.html"
"KEGG_TRYPTOPHAN_METABOLISM","1","96","20","3040","1.57731958762887","0.481839940224233","636.028721095988","0.674635241144258","Tryptophan metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00380.html"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS","1","96","34","3026","0.927835051546392","0.666553965164696","879.851234017399","0.748937039510894","Ubiquitin mediated proteolysis","http://www.genome.jp/kegg/pathway/hsa/hsa04120.html"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","2","95","37","3023","1.70521036500418","0.338237179501772","446.473076942339","0.570062662081638","Valine, leucine and isoleucine degradation","http://www.genome.jp/kegg/pathway/hsa/hsa00280.html"
"PID_A6B1_A6B4_INTEGRIN_PATHWAY","1","96","25","3035","1.26185567010309","0.557214980993225","735.523774911056","0.693628607045508","a6b1 and a6b4 Integrin signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200190"
"PID_AP1_PATHWAY","1","96","11","3049","2.86785379568885","0.31281508974111","412.915918458266","0.55529305871203","AP-1 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200137"
"PID_ARF6_TRAFFICKINGPATHWAY","1","96","17","3043","1.85567010309278","0.430657643809277","568.468089828246","0.649232628858207","Arf6 trafficking events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200057"
"PID_ATM_PATHWAY","1","96","9","3051","3.50515463917526","0.268403175349989","354.292191461985","0.518044524971725","ATM pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200072"
"PID_ATR_PATHWAY","2","95","11","3049","5.73570759137769","0.0584801976770886","77.1938609337569","0.275073328617209","ATR signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200038"
"PID_AURORA_B_PATHWAY","4","93","12","3048","10.5154639175258","0.00114755925515743","1.51477821680781","0.0122952777338296","Aurora B signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200012"
"PID_BARD1PATHWAY","1","96","11","3049","2.86785379568885","0.31281508974111","412.915918458266","0.55529305871203","BARD1 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200205"
"PID_CASPASE_PATHWAY","1","96","23","3037","1.37158225011206","0.528464272229669","697.572839343163","0.674635241144258","Caspase cascade in apoptosis","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200173"
"PID_CMYB_PATHWAY","2","95","25","3035","2.52371134020619","0.200554547286713","264.732002418461","0.51424242894029","C-MYB transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200153"
"PID_CXCR4_PATHWAY","1","96","46","3014","0.685791125056029","0.771839646382593","1018.82833322502","0.818204572137024","CXCR4-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200099"
"PID_DELTANP63PATHWAY","1","96","12","3048","2.62886597938144","0.334009664079779","440.892756585308","0.56611807471149","Validated transcriptional targets of deltaNp63 isoforms","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200186"
"PID_DNAPK_PATHWAY","1","96","4","3056","7.88659793814433","0.144557991655317","190.816548985018","0.449280070593532","DNA-PK pathway in nonhomologous end joining","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200035"
"PID_E2F_PATHWAY","5","92","10","3050","15.7731958762887","5.81054545804342e-05","0.0766992000461732","0.00126819856536124","E2F transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200032"
"PID_ERA_GENOMIC_PATHWAY","1","96","14","3046","2.25331369661267","0.374476886101957","494.309489654583","0.597569499098868","Validated nuclear estrogen receptor alpha network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200158"
"PID_FOXM1PATHWAY","1","96","8","3052","3.94329896907217","0.245143623730503","323.589583324264","0.518044524971725","FOXM1 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200141"
"PID_HES_HEYPATHWAY","1","96","7","3053","4.50662739322533","0.221152447944742","291.92123128706","0.518044524971725","Notch-mediated HES/HEY network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200228"
"PID_HIF1_TFPATHWAY","1","96","20","3040","1.57731958762887","0.481839940224233","636.028721095988","0.674635241144258","HIF-1-alpha transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200202"
"PID_HNF3BPATHWAY","3","94","12","3048","7.88659793814433","0.00978157422680273","12.9116779793796","0.0698683873343052","FOXA2 and FOXA3 transcription factor networks","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200087"
"PID_IL1PATHWAY","1","96","8","3052","3.94329896907217","0.245143623730503","323.589583324264","0.518044524971725","IL1-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200089"
"PID_ILK_PATHWAY","1","96","29","3031","1.08780661215784","0.609612119962976","804.687998351129","0.72014132366417","Integrin-linked kinase signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200064"
"PID_INTEGRIN_CS_PATHWAY","1","96","10","3050","3.15463917525773","0.290953188693189","384.058209075009","0.535496666306483","Integrin family cell surface interactions","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200039"
"PID_INTEGRIN1_PATHWAY","1","96","42","3018","0.751104565537555","0.741035461461066","978.166809128607","0.805473327675072","Beta1 integrin cell surface interactions","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200016"
"PID_INTEGRIN4_PATHWAY","1","96","8","3052","3.94329896907217","0.245143623730503","323.589583324264","0.518044524971725","Alpha6 beta4 integrin-ligand interactions","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200125"
"PID_MYC_ACTIVPATHWAY","2","95","35","3025","1.80265095729013","0.315422231084181","416.357345031119","0.556627466619143","Validated targets of C-MYC transcriptional activation","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200056"
"PID_MYC_REPRESSPATHWAY","1","96","14","3046","2.25331369661267","0.374476886101957","494.309489654583","0.597569499098868","Validated targets of C-MYC transcriptional repression","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200200"
"PID_NFAT_3PATHWAY","1","96","24","3036","1.31443298969072","0.543063367535677","716.843645147093","0.690334789240267","Role of Calcineurin-dependent NFAT signaling in lymphocytes","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200090"
"PID_NFAT_TFPATHWAY","1","96","5","3055","6.30927835051546","0.170883459551711","225.566166608258","0.466017879505913","Calcineurin-regulated NFAT-dependent transcription in lymphocytes","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200050"
"PID_P38GAMMADELTAPATHWAY","1","96","4","3056","7.88659793814433","0.144557991655317","190.816548985018","0.449280070593532","Signaling mediated by p38-gamma and p38-delta","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200165"
"PID_P53DOWNSTREAMPATHWAY","2","95","28","3032","2.25331369661267","0.234808843517005","309.947673442447","0.518044524971725","Direct p53 effectors","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200120"
"PID_P53REGULATIONPATHWAY","1","96","15","3045","2.10309278350515","0.393788070713068","519.800253341249","0.615293860489169","p53 pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200206"
"PID_P73PATHWAY","1","96","22","3038","1.43392689784442","0.513403697453995","677.692880639273","0.674635241144258","p73 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200017"
"PID_P75NTRPATHWAY","1","96","20","3040","1.57731958762887","0.481839940224233","636.028721095988","0.674635241144258","p75(NTR)-mediated signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200122"
"PID_PLK1_PATHWAY","1","96","12","3048","2.62886597938144","0.334009664079779","440.892756585308","0.56611807471149","PLK1 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200103"
"PID_REG_GR_PATHWAY","2","95","30","3030","2.10309278350515","0.257844236671337","340.354392406165","0.518044524971725","Glucocorticoid receptor regulatory network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200091"
"PID_RETINOIC_ACID_PATHWAY","1","96","8","3052","3.94329896907217","0.245143623730503","323.589583324264","0.518044524971725","Retinoic acid receptors-mediated signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200164"
"PID_SMAD2_3PATHWAY","1","96","5","3055","6.30927835051546","0.170883459551711","225.566166608258","0.466017879505913","Regulation of cytoplasmic and nuclear SMAD2/3 signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200178"
"PID_SYNDECAN_1_PATHWAY","1","96","22","3038","1.43392689784442","0.513403697453995","677.692880639273","0.674635241144258","Syndecan-1-mediated signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200156"
"PID_TCPTP_PATHWAY","1","96","16","3044","1.97164948453608","0.41250903764743","544.511929694608","0.637900573681593","Signaling events mediated by TCPTP","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200078"
"PID_TNFPATHWAY","1","96","9","3051","3.50515463917526","0.268403175349989","354.292191461985","0.518044524971725","TNF receptor signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200102"
"PID_TRKRPATHWAY","1","96","23","3037","1.37158225011206","0.528464272229669","697.572839343163","0.674635241144258","Neurotrophic factor-mediated Trk receptor signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200150"
"REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE","1","96","7","3053","4.50662739322533","0.221152447944742","291.92123128706","0.518044524971725","Genes involved in Activated AMPK stimulates fatty-acid oxidation in muscle","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11163"
"REACTOME_ACTIVATED_TLR4_SIGNALLING","1","96","20","3040","1.57731958762887","0.481839940224233","636.028721095988","0.674635241144258","Genes involved in Activated TLR4 signalling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6890"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS","6","91","8","3052","23.659793814433","1.77472373816741e-06","0.00234263533438098","7.47372380488294e-05","Genes involved in Activation of ATR in response to replication stress","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6769"
