"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","2","236","7","2912","3.50420168067227","0.143478704545036","189.391889999448","0.834259282691139","Biosynthesis of unsaturated fatty acids","http://www.genome.jp/kegg/pathway/hsa/hsa01040.html"
"KEGG_BUTANOATE_METABOLISM","6","232","16","2903","4.59926470588235","0.00459643550734851","6.06729486970004","0.0742687210924207","Butanoate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00650.html"
"KEGG_CALCIUM_SIGNALING_PATHWAY","7","231","26","2893","3.30203619909502","0.00991152996046594","13.083219547815","0.132297378167958","Calcium signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04020.html"
"KEGG_CARDIAC_MUSCLE_CONTRACTION","8","230","15","2904","6.54117647058824","0.000168197375236633","0.222020535312355","0.00397204570751126","Cardiac muscle contraction","http://www.genome.jp/kegg/pathway/hsa/hsa04260.html"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","2","236","28","2891","0.876050420168067","0.673203427599192","888.628524430933","0.999999545761822","Cell adhesion molecules (CAMs)","http://www.genome.jp/kegg/pathway/hsa/hsa04514.html"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","1","237","25","2894","0.490588235294118","0.870794363891377","1149.44856033662","0.999999545761822","Chronic myeloid leukemia","http://www.genome.jp/kegg/pathway/hsa/hsa05220.html"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","16","222","12","2907","16.3529411764706","8.99156506368668e-12","1.18688658840664e-08","9.20136824850604e-10","Citrate cycle (TCA cycle)","http://www.genome.jp/kegg/pathway/hsa/hsa00020.html"
"KEGG_COLORECTAL_CANCER","1","237","17","2902","0.721453287197232","0.757032323251065","999.282666691406","0.999999545761822","Colorectal cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05210.html"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","1","237","17","2902","0.721453287197232","0.757032323251065","999.282666691406","0.999999545761822","Cysteine and methionine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00270.html"
"KEGG_DNA_REPLICATION","1","237","17","2902","0.721453287197232","0.757032323251065","999.282666691406","0.999999545761822","DNA replication","http://www.genome.jp/kegg/pathway/hsa/hsa03030.html"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","1","237","18","2901","0.681372549019608","0.775454211453119","1023.59955911812","0.999999545761822","Drug metabolism - cytochrome P450","http://www.genome.jp/kegg/pathway/hsa/hsa00982.html"
"KEGG_ECM_RECEPTOR_INTERACTION","1","237","41","2878","0.299139167862267","0.963645912138462","1272.01260402277","0.999999545761822","ECM-receptor interaction","http://www.genome.jp/kegg/pathway/hsa/hsa04512.html"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","2","236","27","2892","0.908496732026144","0.654768061389886","864.29384103465","0.999999545761822","Epithelial cell signaling in Helicobacter pylori infection","http://www.genome.jp/kegg/pathway/hsa/hsa05120.html"
"KEGG_FATTY_ACID_METABOLISM","6","232","25","2894","2.94352941176471","0.0256358328144624","33.8392993150903","0.218616685389999","Fatty acid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00071.html"
"KEGG_FOLATE_BIOSYNTHESIS","1","237","3","2916","4.08823529411765","0.269246839571143","355.405828233909","0.999999545761822","Folate biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00790.html"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","1","237","18","2901","0.681372549019608","0.775454211453119","1023.59955911812","0.999999545761822","Fructose and mannose metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00051.html"
"KEGG_GALACTOSE_METABOLISM","1","237","15","2904","0.817647058823529","0.715552814114111","944.529714630626","0.999999545761822","Galactose metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00052.html"
"KEGG_GLUTATHIONE_METABOLISM","2","236","31","2888","0.791271347248577","0.723753379802218","955.354461338928","0.999999545761822","Glutathione metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00480.html"
"KEGG_GLYCEROLIPID_METABOLISM","1","237","9","2910","1.36274509803922","0.543869264134862","717.907428658018","0.999999545761822","Glycerolipid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00561.html"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","2","236","9","2910","2.72549019607843","0.198908618644227","262.55937661038","0.974975014165665","Glycerophospholipid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00564.html"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","1","237","9","2910","1.36274509803922","0.543869264134862","717.907428658018","0.999999545761822","Glycine, serine and threonine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00260.html"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS","5","233","40","2879","1.53308823529412","0.248863081260772","328.499267264219","0.999999545761822","Glycolysis / Gluconeogenesis","http://www.genome.jp/kegg/pathway/hsa/hsa00010.html"
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","3","235","6","2913","6.13235294117647","0.0252765752140506","33.3650792825468","0.218616685389999","Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00630.html"
"KEGG_HOMOLOGOUS_RECOMBINATION","1","237","7","2912","1.75210084033613","0.466220946093869","615.411648843907","0.999999545761822","Homologous recombination","http://www.genome.jp/kegg/pathway/hsa/hsa03440.html"
"KEGG_HUNTINGTONS_DISEASE","24","214","56","2863","5.2563025210084","1.33170679121656e-09","1.75785296440586e-06","5.11042481129355e-08","Huntington's disease","http://www.genome.jp/kegg/pathway/hsa/hsa05016.html"
"KEGG_INSULIN_SIGNALING_PATHWAY","1","237","48","2871","0.255514705882353","0.979170282852937","1292.50477336588","0.999999545761822","Insulin signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04910.html"
"KEGG_JAK_STAT_SIGNALING_PATHWAY","1","237","12","2907","1.02205882352941","0.639756310482635","844.478329837078","0.999999545761822","Jak-STAT signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04630.html"
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","1","237","48","2871","0.255514705882353","0.979170282852937","1292.50477336588","0.999999545761822","Leukocyte transendothelial migration","http://www.genome.jp/kegg/pathway/hsa/hsa04670.html"
"KEGG_LYSINE_DEGRADATION","3","235","18","2901","2.04411764705882","0.207408754767516","273.779556293121","0.974975014165665","Lysine degradation","http://www.genome.jp/kegg/pathway/hsa/hsa00310.html"
"KEGG_MAPK_SIGNALING_PATHWAY","1","237","54","2865","0.227124183006536","0.987090344222809","1302.95925437411","0.999999545761822","MAPK signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04010.html"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","1","237","20","2899","0.613235294117647","0.808228674786971","1066.8618507188","0.999999545761822","Metabolism of xenobiotics by cytochrome P450","http://www.genome.jp/kegg/pathway/hsa/hsa00980.html"
"KEGG_MISMATCH_REPAIR","1","237","12","2907","1.02205882352941","0.639756310482635","844.478329837078","0.999999545761822","Mismatch repair","http://www.genome.jp/kegg/pathway/hsa/hsa03430.html"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","2","236","10","2909","2.45294117647059","0.227494518288032","300.292764140202","0.999999545761822","Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00760.html"
"KEGG_NITROGEN_METABOLISM","2","236","5","2914","4.90588235294118","0.0923657629539673","121.922807099237","0.630139760597066","Nitrogen metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00910.html"
"KEGG_OXIDATIVE_PHOSPHORYLATION","20","218","42","2877","5.84033613445378","8.45997332448632e-09","1.11671647883219e-05","2.88579090068589e-07","Oxidative phosphorylation","http://www.genome.jp/kegg/pathway/hsa/hsa00190.html"
"KEGG_P53_SIGNALING_PATHWAY","1","237","9","2910","1.36274509803922","0.543869264134862","717.907428658018","0.999999545761822","p53 signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04115.html"
"KEGG_PANCREATIC_CANCER","1","237","19","2900","0.645510835913313","0.792484771578727","1046.07989848392","0.999999545761822","Pancreatic cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05212.html"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","1","237","6","2913","2.04411764705882","0.422594773418848","557.82510091288","0.999999545761822","Pantothenate and CoA biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00770.html"
"KEGG_PARKINSONS_DISEASE","23","215","38","2881","7.4233746130031","1.52879097324506e-11","2.01800408468348e-08","1.17334707196558e-09","Parkinson's disease","http://www.genome.jp/kegg/pathway/hsa/hsa05012.html"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","1","237","37","2882","0.33147853736089","0.950052841193291","1254.06975037514","0.999999545761822","Pathogenic Escherichia coli infection","http://www.genome.jp/kegg/pathway/hsa/hsa05130.html"
"KEGG_PATHWAYS_IN_CANCER","4","234","78","2841","0.6289592760181","0.877545461629963","1158.36000935155","0.999999545761822","Pathways in cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05200.html"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS","1","237","5","2914","2.45294117647059","0.375419200495294","495.553344653788","0.999999545761822","Pentose and glucuronate interconversions","http://www.genome.jp/kegg/pathway/hsa/hsa00040.html"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY","2","236","19","2900","1.29102167182663","0.477606707413837","630.440853786264","0.999999545761822","Pentose phosphate pathway","http://www.genome.jp/kegg/pathway/hsa/hsa00030.html"
"KEGG_PEROXISOME","4","234","24","2895","2.04411764705882","0.155737164048356","205.57305654383","0.85377338147938","Peroxisome","http://www.genome.jp/kegg/pathway/hsa/hsa04146.html"
"KEGG_PHENYLALANINE_METABOLISM","1","237","8","2911","1.53308823529412","0.506563726287473","668.664118699465","0.999999545761822","Phenylalanine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00360.html"
"KEGG_PPAR_SIGNALING_PATHWAY","3","235","21","2898","1.75210084033613","0.269394852688005","355.601205548167","0.999999545761822","PPAR signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa03320.html"
"KEGG_PROPANOATE_METABOLISM","5","233","21","2898","2.92016806722689","0.0415371261064706","54.8290064605412","0.326971736274012","Propanoate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00640.html"
"KEGG_PROTEASOME","2","236","24","2895","1.02205882352941","0.594524676178814","784.772572556034","0.999999545761822","Proteasome","http://www.genome.jp/kegg/pathway/hsa/hsa03050.html"
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","2","236","12","2907","2.04411764705882","0.285241687274388","376.519027202192","0.999999545761822","Proximal tubule bicarbonate reclamation","http://www.genome.jp/kegg/pathway/hsa/hsa04964.html"
"KEGG_PURINE_METABOLISM","9","229","40","2879","2.75955882352941","0.00962541888646711","12.7055529301366","0.132297378167958","Purine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00230.html"
"KEGG_PYRIMIDINE_METABOLISM","3","235","29","2890","1.26876267748479","0.43817557056657","578.391753147872","0.999999545761822","Pyrimidine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00240.html"
"KEGG_PYRUVATE_METABOLISM","6","232","23","2896","3.19948849104859","0.0187612657471678","24.7648707862615","0.20570387801359","Pyruvate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00620.html"
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","1","237","86","2833","0.142612859097127","0.999009847708727","1318.69299897552","0.999999545761822","Regulation of actin cytoskeleton","http://www.genome.jp/kegg/pathway/hsa/hsa04810.html"
"KEGG_RENAL_CELL_CARCINOMA","1","237","25","2894","0.490588235294118","0.870794363891377","1149.44856033662","0.999999545761822","Renal cell carcinoma","http://www.genome.jp/kegg/pathway/hsa/hsa05211.html"
"KEGG_RETINOL_METABOLISM","2","236","7","2912","3.50420168067227","0.143478704545036","189.391889999448","0.834259282691139","Retinol metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00830.html"
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","1","237","11","2908","1.11497326203209","0.610262675083552","805.546731110289","0.999999545761822","RIG-I-like receptor signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04622.html"
"KEGG_RNA_DEGRADATION","2","236","15","2904","1.63529411764706","0.370702484966239","489.327280155435","0.999999545761822","RNA degradation","http://www.genome.jp/kegg/pathway/hsa/hsa03018.html"
"KEGG_SMALL_CELL_LUNG_CANCER","2","236","25","2894","0.981176470588235","0.615436817982671","812.376599737126","0.999999545761822","Small cell lung cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05222.html"
"KEGG_STARCH_AND_SUCROSE_METABOLISM","1","237","14","2905","0.876050420168067","0.692240682488476","913.757700884789","0.999999545761822","Starch and sucrose metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00500.html"
"KEGG_STEROID_BIOSYNTHESIS","1","237","6","2913","2.04411764705882","0.422594773418848","557.82510091288","0.999999545761822","Steroid biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00100.html"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS","1","237","4","2915","3.06617647058824","0.324406767316804","428.216932858181","0.999999545761822","Steroid hormone biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00140.html"
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS","1","237","7","2912","1.75210084033613","0.466220946093869","615.411648843907","0.999999545761822","Terpenoid backbone biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00900.html"
"KEGG_THYROID_CANCER","1","237","12","2907","1.02205882352941","0.639756310482635","844.478329837078","0.999999545761822","Thyroid cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05216.html"
"KEGG_TIGHT_JUNCTION","2","236","54","2865","0.454248366013072","0.932613427999908","1231.04972495988","0.999999545761822","Tight junction","http://www.genome.jp/kegg/pathway/hsa/hsa04530.html"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","1","237","19","2900","0.645510835913313","0.792484771578727","1046.07989848392","0.999999545761822","Toll-like receptor signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04620.html"
"KEGG_TRYPTOPHAN_METABOLISM","3","235","18","2901","2.04411764705882","0.207408754767516","273.779556293121","0.974975014165665","Tryptophan metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00380.html"
"KEGG_TYPE_I_DIABETES_MELLITUS","1","237","10","2909","1.22647058823529","0.578365328683926","763.442233862782","0.999999545761822","Type I diabetes mellitus","http://www.genome.jp/kegg/pathway/hsa/hsa04940.html"
"KEGG_TYROSINE_METABOLISM","1","237","14","2905","0.876050420168067","0.692240682488476","913.757700884789","0.999999545761822","Tyrosine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00350.html"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS","3","235","6","2913","6.13235294117647","0.0252765752140506","33.3650792825468","0.218616685389999","Valine, leucine and isoleucine biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00290.html"
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION","10","228","29","2890","4.22920892494929","0.000442255542242242","0.583777315759759","0.00969803224774059","Valine, leucine and isoleucine degradation","http://www.genome.jp/kegg/pathway/hsa/hsa00280.html"
"KEGG_VEGF_SIGNALING_PATHWAY","1","237","20","2899","0.613235294117647","0.808228674786971","1066.8618507188","0.999999545761822","VEGF signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04370.html"
"KEGG_VIBRIO_CHOLERAE_INFECTION","3","235","23","2896","1.5997442455243","0.311813467250155","411.593776770204","0.999999545761822","Vibrio cholerae infection","http://www.genome.jp/kegg/pathway/hsa/hsa05110.html"
"KEGG_VIRAL_MYOCARDITIS","1","237","28","2891","0.438025210084034","0.898083780810595","1185.47059066999","0.999999545761822","Viral myocarditis","http://www.genome.jp/kegg/pathway/hsa/hsa05416.html"
"PID_ARF6_TRAFFICKINGPATHWAY","1","237","17","2902","0.721453287197232","0.757032323251065","999.282666691406","0.999999545761822","Arf6 trafficking events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200057"
"PID_ATF2_PATHWAY","1","237","14","2905","0.876050420168067","0.692240682488476","913.757700884789","0.999999545761822","ATF-2 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200135"
"PID_BETACATENIN_NUC_PATHWAY","1","237","20","2899","0.613235294117647","0.808228674786971","1066.8618507188","0.999999545761822","Regulation of nuclear beta catenin signaling and target gene transcription","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200176"
"PID_CASPASE_PATHWAY","2","236","22","2897","1.11497326203209","0.550199211156306","726.262958726324","0.999999545761822","Caspase cascade in apoptosis","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200173"
"PID_CD40_PATHWAY","1","237","6","2913","2.04411764705882","0.422594773418848","557.82510091288","0.999999545761822","CD40/CD40L signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200037"
"PID_CDC42_PATHWAY","1","237","33","2886","0.371657754010695","0.931406282245329","1229.45629256383","0.999999545761822","CDC42 signaling events","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200069"
"PID_CERAMIDE_PATHWAY","2","236","16","2903","1.53308823529412","0.398357779077242","525.832268381959","0.999999545761822","Ceramide signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200119"
"PID_CMYB_PATHWAY","1","237","26","2893","0.471719457013575","0.880615807964789","1162.41286651352","0.999999545761822","C-MYB transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200153"
"PID_DELTANP63PATHWAY","2","236","11","2908","2.22994652406417","0.256339050294562","338.367546388822","0.999999545761822","Validated transcriptional targets of deltaNp63 isoforms","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200186"
"PID_EPOPATHWAY","1","237","14","2905","0.876050420168067","0.692240682488476","913.757700884789","0.999999545761822","EPO signaling pathway","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200183"
"PID_ERA_GENOMIC_PATHWAY","1","237","14","2905","0.876050420168067","0.692240682488476","913.757700884789","0.999999545761822","Validated nuclear estrogen receptor alpha network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200158"
"PID_ERBB1_DOWNSTREAM_PATHWAY","2","236","40","2879","0.613235294117647","0.837379247001585","1105.34060604209","0.999999545761822","ErbB1 downstream signaling","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200133"
"PID_HIVNEFPATHWAY","1","237","7","2912","1.75210084033613","0.466220946093869","615.411648843907","0.999999545761822","HIV-1 Nef: Negative effector of Fas and TNF-alpha","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200155"
"PID_HNF3APATHWAY","1","237","8","2911","1.53308823529412","0.506563726287473","668.664118699465","0.999999545761822","FOXA1 transcription factor network","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200226"
"PID_HNF3BPATHWAY","4","234","11","2908","4.45989304812834","0.0221568825159265","29.247084921023","0.218616685389999","FOXA2 and FOXA3 transcription factor networks","http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=200087"
