"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"BIOCARTA_CREB_PATHWAY","1","326","16","2814","0.540902140672783","0.844928588935589","1115.30573739498","0.999999456722623","Transcription factor CREB and its extracellular signals","http://www.biocarta.com/pathfiles/h_crebPathway.asp"
"BIOCARTA_CSK_PATHWAY","1","326","9","2821","0.961603805640503","0.665495686457879","878.454306124401","0.999999456722623","Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor","http://www.biocarta.com/pathfiles/h_CSKPathway.asp"
"BIOCARTA_DNAFRAGMENT_PATHWAY","1","326","4","2826","2.16360856269113","0.421371055524832","556.209793292778","0.999999456722623","Apoptotic DNA fragmentation and tissue homeostasis","http://www.biocarta.com/pathfiles/h_DNAfragmentPathway.asp"
"BIOCARTA_DREAM_PATHWAY","1","326","5","2825","1.73088685015291","0.481400137010676","635.448180854092","0.999999456722623","Repression of Pain Sensation by the Transcriptional Regulator DREAM","http://www.biocarta.com/pathfiles/h_dreampathway.asp"
"BIOCARTA_ECM_PATHWAY","1","326","16","2814","0.540902140672783","0.844928588935589","1115.30573739498","0.999999456722623","Erk and PI-3 Kinase Are Necessary for Collagen Binding in Corneal Epithelia","http://www.biocarta.com/pathfiles/h_ecmPathway.asp"
"BIOCARTA_FAS_PATHWAY","2","325","14","2816","1.23634775010922","0.505198298733718","666.861754328507","0.999999456722623","FAS signaling pathway ( CD95 )","http://www.biocarta.com/pathfiles/h_fasPathway.asp"
"BIOCARTA_FREE_PATHWAY","2","325","4","2826","4.32721712538226","0.121225648095612","160.017855486208","0.81971628712271","Free Radical Induced Apoptosis","http://www.biocarta.com/pathfiles/h_freePathway.asp"
"BIOCARTA_G1_PATHWAY","1","326","5","2825","1.73088685015291","0.481400137010676","635.448180854092","0.999999456722623","Cell Cycle: G1/S Check Point","http://www.biocarta.com/pathfiles/h_g1Pathway.asp"
"BIOCARTA_GATA3_PATHWAY","1","326","5","2825","1.73088685015291","0.481400137010676","635.448180854092","0.999999456722623","GATA3 participate in activating the Th2 cytokine genes expression","http://www.biocarta.com/pathfiles/h_GATA3pathway.asp"
"BIOCARTA_GPCR_PATHWAY","1","326","12","2818","0.721202854230377","0.759336191849062","1002.32377324076","0.999999456722623","Signaling Pathway from G-Protein Families","http://www.biocarta.com/pathfiles/h_gpcrPathway.asp"
"BIOCARTA_HCMV_PATHWAY","1","326","9","2821","0.961603805640503","0.665495686457879","878.454306124401","0.999999456722623","Human Cytomegalovirus and Map Kinase Pathways","http://www.biocarta.com/pathfiles/h_hcmvPathway.asp"
"BIOCARTA_HER2_PATHWAY","1","326","6","2824","1.44240570846075","0.53521865659097","706.488626700081","0.999999456722623","Role of ERBB2 in Signal Transduction and Oncology","http://www.biocarta.com/pathfiles/h_her2Pathway.asp"
"BIOCARTA_HIVNEF_PATHWAY","2","325","20","2810","0.865443425076453","0.681470436956279","899.540976782288","0.999999456722623","HIV-I Nef: negative effector of Fas and TNF","http://www.biocarta.com/pathfiles/h_HivnefPathway.asp"
"BIOCARTA_HSP27_PATHWAY","1","326","4","2826","2.16360856269113","0.421371055524832","556.209793292778","0.999999456722623","Stress Induction of HSP Regulation","http://www.biocarta.com/pathfiles/h_hsp27Pathway.asp"
"BIOCARTA_IGF1R_PATHWAY","1","326","11","2819","0.786766750069502","0.731409625040915","965.460705054008","0.999999456722623","Multiple antiapoptotic pathways from IGF-1R signaling lead to BAD phosphorylation","http://www.biocarta.com/pathfiles/h_igf1rPathway.asp"
"BIOCARTA_IL2RB_PATHWAY","1","326","12","2818","0.721202854230377","0.759336191849062","1002.32377324076","0.999999456722623","IL-2 Receptor Beta Chain in T cell Activation","http://www.biocarta.com/pathfiles/h_il2rbPathway.asp"
"BIOCARTA_KERATINOCYTE_PATHWAY","1","326","11","2819","0.786766750069502","0.731409625040915","965.460705054008","0.999999456722623","Keratinocyte Differentiation","http://www.biocarta.com/pathfiles/h_keratinocytePathway.asp"
"BIOCARTA_KREB_PATHWAY","2","325","6","2824","2.88481141692151","0.197477547047076","260.67036210214","0.967923985151849","The Citric Acid Cycle","http://www.biocarta.com/pathfiles/krebPathway.asp"
"BIOCARTA_LONGEVITY_PATHWAY","1","326","4","2826","2.16360856269113","0.421371055524832","556.209793292778","0.999999456722623","The IGF-1 Receptor and Longevity","http://www.biocarta.com/pathfiles/h_longevityPathway.asp"
"BIOCARTA_MAPK_PATHWAY","1","326","18","2812","0.480801902820251","0.875549735639406","1155.72565104402","0.999999456722623","MAPKinase Signaling Pathway","http://www.biocarta.com/pathfiles/h_mapkPathway.asp"
"BIOCARTA_MCALPAIN_PATHWAY","1","326","16","2814","0.540902140672783","0.844928588935589","1115.30573739498","0.999999456722623","mCalpain and friends in Cell motility","http://www.biocarta.com/pathfiles/h_mCalpainPathway.asp"
"BIOCARTA_MITOCHONDRIA_PATHWAY","1","326","8","2822","1.08180428134557","0.626721170141582","827.271944586889","0.999999456722623","Role of Mitochondria in Apoptotic Signaling","http://www.biocarta.com/pathfiles/h_mitochondriaPathway.asp"
"BIOCARTA_MPR_PATHWAY","1","326","22","2808","0.393383375034751","0.919881875450373","1214.24407559449","0.999999456722623","How Progesterone Initiates Oocyte Membrane","http://www.biocarta.com/pathfiles/h_mPRPathway.asp"
"BIOCARTA_MTA3_PATHWAY","1","326","9","2821","0.961603805640503","0.665495686457879","878.454306124401","0.999999456722623","Downregulated of MTA-3 in ER-negative Breast Tumors","http://www.biocarta.com/pathfiles/h_mta3Pathway.asp"
"BIOCARTA_MTOR_PATHWAY","1","326","9","2821","0.961603805640503","0.665495686457879","878.454306124401","0.999999456722623","mTOR Signaling Pathway","http://www.biocarta.com/pathfiles/h_mTORPathway.asp"
"BIOCARTA_NFAT_PATHWAY","3","324","14","2816","1.85452162516383","0.254774358112716","336.302152708786","0.984129234396808","NFAT and Hypertrophy of the heart (Transcription in the broken heart)","http://www.biocarta.com/pathfiles/h_nfatPathway.asp"
"BIOCARTA_NO1_PATHWAY","1","326","8","2822","1.08180428134557","0.626721170141582","827.271944586889","0.999999456722623","Actions of Nitric Oxide in the Heart","http://www.biocarta.com/pathfiles/h_no1Pathway.asp"
"BIOCARTA_NOS1_PATHWAY","1","326","5","2825","1.73088685015291","0.481400137010676","635.448180854092","0.999999456722623","Nitric Oxide Signaling Pathway","http://www.biocarta.com/pathfiles/h_nos1Pathway.asp"
"BIOCARTA_P27_PATHWAY","1","326","3","2827","2.88481141692151","0.35441717553779","467.830671709883","0.999999456722623","Regulation of p27 Phosphorylation during Cell Cycle Progression","http://www.biocarta.com/pathfiles/h_p27Pathway.asp"
"BIOCARTA_P35ALZHEIMERS_PATHWAY","1","326","7","2823","1.23634775010922","0.583467386525813","770.176950214073","0.999999456722623","Deregulation of CDK5 in Alzheimers Disease","http://www.biocarta.com/pathfiles/h_p35alzheimersPathway.asp"
"BIOCARTA_P38MAPK_PATHWAY","1","326","7","2823","1.23634775010922","0.583467386525813","770.176950214073","0.999999456722623","p38 MAPK Signaling Pathway","http://www.biocarta.com/pathfiles/h_p38mapkPathway.asp"
"BIOCARTA_P53_PATHWAY","1","326","4","2826","2.16360856269113","0.421371055524832","556.209793292778","0.999999456722623","p53 Signaling Pathway","http://www.biocarta.com/pathfiles/h_p53Pathway.asp"
"BIOCARTA_PARKIN_PATHWAY","1","326","2","2828","4.32721712538226","0.279742402421716","369.259971196665","0.984129234396808","Role of Parkin in the Ubiquitin-Proteasomal Pathway","http://www.biocarta.com/pathfiles/h_parkinPathway.asp"
"BIOCARTA_PLCE_PATHWAY","1","326","5","2825","1.73088685015291","0.481400137010676","635.448180854092","0.999999456722623","Phospholipase C-epsilon pathway","http://www.biocarta.com/pathfiles/h_plcePathway.asp"
"BIOCARTA_PML_PATHWAY","3","324","2","2828","12.9816513761468","0.00939272429929502","12.3983960750694","0.264225224754884","Regulation of transcriptional activity by PML","http://www.biocarta.com/pathfiles/h_pmlPathway.asp"
"BIOCARTA_PPARA_PATHWAY","3","324","17","2813","1.52725310307609","0.343489644645849","453.406330932521","0.999999456722623","Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)","http://www.biocarta.com/pathfiles/h_pparaPathway.asp"
"BIOCARTA_PTDINS_PATHWAY","1","326","12","2818","0.721202854230377","0.759336191849062","1002.32377324076","0.999999456722623","Phosphoinositides and their downstream targets.","http://www.biocarta.com/pathfiles/h_ptdinsPathway.asp"
"BIOCARTA_RAC1_PATHWAY","1","326","6","2824","1.44240570846075","0.53521865659097","706.488626700081","0.999999456722623","Rac 1 cell motility signaling pathway","http://www.biocarta.com/pathfiles/h_rac1Pathway.asp"
"BIOCARTA_RACCYCD_PATHWAY","1","326","11","2819","0.786766750069502","0.731409625040915","965.460705054008","0.999999456722623","Influence of Ras and Rho proteins on G1 to S Transition","http://www.biocarta.com/pathfiles/h_RacCycDPathway.asp"
"BIOCARTA_RB_PATHWAY","1","326","5","2825","1.73088685015291","0.481400137010676","635.448180854092","0.999999456722623","RB Tumor Suppressor/Checkpoint Signaling in response to DNA damage","http://www.biocarta.com/pathfiles/h_rbPathway.asp"
"BIOCARTA_RHO_PATHWAY","1","326","22","2808","0.393383375034751","0.919881875450373","1214.24407559449","0.999999456722623","Rho cell motility signaling pathway","http://www.biocarta.com/pathfiles/h_rhoPathway.asp"
"BIOCARTA_SARS_PATHWAY","3","324","4","2826","6.49082568807339","0.0280672195123758","37.0487297563361","0.405179673885584","The SARS-coronavirus Life Cycle","http://www.biocarta.com/pathfiles/h_SARSpathway.asp"
"BIOCARTA_SET_PATHWAY","3","324","2","2828","12.9816513761468","0.00939272429929502","12.3983960750694","0.264225224754884","Granzyme A mediated Apoptosis Pathway","http://www.biocarta.com/pathfiles/h_setPathway.asp"
"BIOCARTA_SHH_PATHWAY","1","326","4","2826","2.16360856269113","0.421371055524832","556.209793292778","0.999999456722623","Sonic Hedgehog (Shh) Pathway","http://www.biocarta.com/pathfiles/h_shhPathway.asp"
"BIOCARTA_SKP2E2F_PATHWAY","1","326","2","2828","4.32721712538226","0.279742402421716","369.259971196665","0.984129234396808","E2F1 Destruction Pathway","http://www.biocarta.com/pathfiles/h_skp2e2fPathway.asp"
"BIOCARTA_SPPA_PATHWAY","1","326","13","2817","0.665725711597271","0.784367065025066","1035.36452583309","0.999999456722623","Aspirin Blocks Signaling Pathway Involved in Platelet Activation","http://www.biocarta.com/pathfiles/h_sppaPathway.asp"
"BIOCARTA_STATHMIN_PATHWAY","1","326","9","2821","0.961603805640503","0.665495686457879","878.454306124401","0.999999456722623","Stathmin and breast cancer resistance to antimicrotubule agents","http://www.biocarta.com/pathfiles/h_stathminPathway.asp"
"BIOCARTA_TEL_PATHWAY","2","325","6","2824","2.88481141692151","0.197477547047076","260.67036210214","0.967923985151849","Telomeres, Telomerase, Cellular Aging, and Immortality","http://www.biocarta.com/pathfiles/h_telPathway.asp"
"BIOCARTA_TGFB_PATHWAY","1","326","2","2828","4.32721712538226","0.279742402421716","369.259971196665","0.984129234396808","TGF beta signaling pathway","http://www.biocarta.com/pathfiles/h_tgfbPathway.asp"
"BIOCARTA_TID_PATHWAY","1","326","4","2826","2.16360856269113","0.421371055524832","556.209793292778","0.999999456722623","Chaperones modulate interferon Signaling Pathway","http://www.biocarta.com/pathfiles/h_tidPathway.asp"
"BIOCARTA_TNFR1_PATHWAY","1","326","11","2819","0.786766750069502","0.731409625040915","965.460705054008","0.999999456722623","TNFR1 Signaling Pathway","http://www.biocarta.com/pathfiles/h_tnfr1Pathway.asp"
"BIOCARTA_VDR_PATHWAY","1","326","1","2829","8.65443425076453","0.19645943410202","259.326453014666","0.967923985151849","Control of Gene Expression by Vitamin D Receptor","http://www.biocarta.com/pathfiles/h_vdrPathway.asp"
"BIOCARTA_VIP_PATHWAY","1","326","7","2823","1.23634775010922","0.583467386525813","770.176950214073","0.999999456722623","Neuropeptides VIP and PACAP inhibit the apoptosis of activated T cells","http://www.biocarta.com/pathfiles/h_vipPathway.asp"
"KEGG_ACUTE_MYELOID_LEUKEMIA","3","324","14","2816","1.85452162516383","0.254774358112716","336.302152708786","0.984129234396808","Acute myeloid leukemia","http://www.genome.jp/kegg/pathway/hsa/hsa05221.html"
"KEGG_ADHERENS_JUNCTION","3","324","30","2800","0.865443425076453","0.679965414112796","897.554346628891","0.999999456722623","Adherens junction","http://www.genome.jp/kegg/pathway/hsa/hsa04520.html"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","2","325","14","2816","1.23634775010922","0.505198298733718","666.861754328507","0.999999456722623","Adipocytokine signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04920.html"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","2","325","17","2813","1.01816873538406","0.600581921815661","792.768136796672","0.999999456722623","Alanine, aspartate and glutamate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00250.html"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","3","324","9","2821","2.88481141692151","0.119821964262751","158.164992826831","0.81971628712271","Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg/pathway/hsa/hsa04960.html"
"KEGG_ALZHEIMERS_DISEASE","2","325","67","2763","0.258341320918344","0.995556015738719","1314.13394077511","0.999999456722623","Alzheimer's disease","http://www.genome.jp/kegg/pathway/hsa/hsa05010.html"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","1","326","30","2800","0.288481141692151","0.966854439818185","1276.24786056","0.999999456722623","Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00520.html"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","4","323","25","2805","1.38470948012232","0.35333411845437","466.401036359769","0.999999456722623","Aminoacyl-tRNA biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00970.html"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","2","325","17","2813","1.01816873538406","0.600581921815661","792.768136796672","0.999999456722623","Amyotrophic lateral sclerosis (ALS)","http://www.genome.jp/kegg/pathway/hsa/hsa05014.html"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","2","325","32","2798","0.540902140672783","0.881638853849153","1163.76328708088","0.999999456722623","Antigen processing and presentation","http://www.genome.jp/kegg/pathway/hsa/hsa04612.html"
"KEGG_APOPTOSIS","1","326","21","2809","0.412115916703073","0.910551880176966","1201.92848183359","0.999999456722623","Apoptosis","http://www.genome.jp/kegg/pathway/hsa/hsa04210.html"
"KEGG_ARACHIDONIC_ACID_METABOLISM","2","325","11","2819","1.573533500139","0.396290823343157","523.103886812967","0.999999456722623","Arachidonic acid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00590.html"
"KEGG_ARGININE_AND_PROLINE_METABOLISM","8","319","23","2807","3.01023800026592","0.0113538066275452","14.9870247483596","0.268706756851903","Arginine and proline metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00330.html"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","7","320","21","2809","2.88481141692151","0.0208485567767877","27.5200949453597","0.339903061910405","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","http://www.genome.jp/kegg/pathway/hsa/hsa05412.html"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","3","324","3","2827","8.65443425076453","0.0173536705776442","22.9068451624903","0.317964028648449","Ascorbate and aldarate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00053.html"
"KEGG_AXON_GUIDANCE","3","324","27","2803","0.961603805640503","0.614629932036711","811.311510288459","0.999999456722623","Axon guidance","http://www.genome.jp/kegg/pathway/hsa/hsa04360.html"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","2","325","22","2808","0.786766750069502","0.727613715036287","960.450103847899","0.999999456722623","B cell receptor signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04662.html"
"KEGG_BASAL_TRANSCRIPTION_FACTORS","1","326","2","2828","4.32721712538226","0.279742402421716","369.259971196665","0.984129234396808","Basal transcription factors","http://www.genome.jp/kegg/pathway/hsa/hsa03022.html"
"KEGG_BASE_EXCISION_REPAIR","3","324","8","2822","3.2454128440367","0.0969999181598373","128.039891970985","0.754739089243666","Base excision repair","http://www.genome.jp/kegg/pathway/hsa/hsa03410.html"
"KEGG_BETA_ALANINE_METABOLISM","5","322","10","2820","4.32721712538226","0.014459334316763","19.0863212981272","0.315880841996976","beta-Alanine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00410.html"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","1","326","8","2822","1.08180428134557","0.626721170141582","827.271944586889","0.999999456722623","Biosynthesis of unsaturated fatty acids","http://www.genome.jp/kegg/pathway/hsa/hsa01040.html"
"KEGG_BLADDER_CANCER","4","323","8","2822","4.32721712538226","0.0285337798510975","37.6645894034487","0.405179673885584","Bladder cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05219.html"
"KEGG_BUTANOATE_METABOLISM","6","321","16","2814","3.2454128440367","0.0209447309275778","27.6470448244027","0.339903061910405","Butanoate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00650.html"
"KEGG_CALCIUM_SIGNALING_PATHWAY","2","325","31","2799","0.558350596823518","0.870944426517966","1149.64664300371","0.999999456722623","Calcium signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04020.html"
"KEGG_CARDIAC_MUSCLE_CONTRACTION","1","326","22","2808","0.393383375034751","0.919881875450373","1214.24407559449","0.999999456722623","Cardiac muscle contraction","http://www.genome.jp/kegg/pathway/hsa/hsa04260.html"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","2","325","28","2802","0.618173875054609","0.833339903081917","1100.00867206813","0.999999456722623","Cell adhesion molecules (CAMs)","http://www.genome.jp/kegg/pathway/hsa/hsa04514.html"
"KEGG_CELL_CYCLE","1","326","29","2801","0.298428767267742","0.962983511896951","1271.13823570398","0.999999456722623","Cell cycle","http://www.genome.jp/kegg/pathway/hsa/hsa04110.html"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","2","325","49","2781","0.353242214316919","0.974728126060367","1286.64112639968","0.999999456722623","Chemokine signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04062.html"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","3","324","23","2807","1.12883925009972","0.514617519737127","679.295126053008","0.999999456722623","Chronic myeloid leukemia","http://www.genome.jp/kegg/pathway/hsa/hsa05220.html"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","5","322","23","2807","1.8813987501662","0.157218494576207","207.528412840593","0.957678330770411","Citrate cycle (TCA cycle)","http://www.genome.jp/kegg/pathway/hsa/hsa00020.html"
"KEGG_COLORECTAL_CANCER","1","326","17","2813","0.509084367692031","0.861077745438156","1136.62262397837","0.999999456722623","Colorectal cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05210.html"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","3","324","15","2815","1.73088685015291","0.284149990213163","375.077987081375","0.984129234396808","Cysteine and methionine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00270.html"
"KEGG_DNA_REPLICATION","1","326","17","2813","0.509084367692031","0.861077745438156","1136.62262397837","0.999999456722623","DNA replication","http://www.genome.jp/kegg/pathway/hsa/hsa03030.html"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION","1","326","4","2826","2.16360856269113","0.421371055524832","556.209793292778","0.999999456722623","Dorso-ventral axis formation","http://www.genome.jp/kegg/pathway/hsa/hsa04320.html"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","6","321","13","2817","3.99435426958363","0.00993874350637488","13.1191414284148","0.264225224754884","Drug metabolism - cytochrome P450","http://www.genome.jp/kegg/pathway/hsa/hsa00982.html"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","3","324","5","2825","5.19266055045872","0.0415234369743988","54.8109368062065","0.481332902070582","Drug metabolism - other enzymes","http://www.genome.jp/kegg/pathway/hsa/hsa00983.html"
"KEGG_ENDOCYTOSIS","4","323","59","2771","0.586741305136578","0.904823245222248","1194.36668369337","0.999999456722623","Endocytosis","http://www.genome.jp/kegg/pathway/hsa/hsa04144.html"
"KEGG_ENDOMETRIAL_CANCER","4","323","11","2819","3.14706700027801","0.0614351334364783","81.0943761361514","0.572051734293765","Endometrial cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05213.html"
"KEGG_ERBB_SIGNALING_PATHWAY","2","325","27","2803","0.641069203760335","0.81875923834557","1080.76219461615","0.999999456722623","ErbB signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04012.html"
"KEGG_FATTY_ACID_METABOLISM","7","320","24","2806","2.52420998980632","0.035381228032325","46.7032210026691","0.478488988627633","Fatty acid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00071.html"
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","2","325","22","2808","0.786766750069502","0.727613715036287","960.450103847899","0.999999456722623","Fc epsilon RI signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04664.html"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","2","325","17","2813","1.01816873538406","0.600581921815661","792.768136796672","0.999999456722623","Fructose and mannose metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00051.html"
"KEGG_GALACTOSE_METABOLISM","1","326","15","2815","0.576962283384302","0.826908563556035","1091.51930389397","0.999999456722623","Galactose metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00052.html"
"KEGG_GAP_JUNCTION","3","324","30","2800","0.865443425076453","0.679965414112796","897.554346628891","0.999999456722623","Gap junction","http://www.genome.jp/kegg/pathway/hsa/hsa04540.html"
"KEGG_GLIOMA","3","324","15","2815","1.73088685015291","0.284149990213163","375.077987081375","0.984129234396808","Glioma","http://www.genome.jp/kegg/pathway/hsa/hsa05214.html"
"KEGG_GLUTATHIONE_METABOLISM","7","320","26","2804","2.33003999059045","0.0480917102390324","63.4810575155228","0.544703687946146","Glutathione metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00480.html"
"KEGG_GLYCEROLIPID_METABOLISM","3","324","7","2823","3.70904325032765","0.0761834948186258","100.562213160586","0.676128516515304","Glycerolipid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00561.html"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","1","326","10","2820","0.865443425076453","0.700253522660064","924.334649911284","0.999999456722623","Glycerophospholipid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00564.html"
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM","7","320","3","2827","20.1936799184506","1.09593257186204e-05","0.0144663099485789","0.00387794350337045","Glycine, serine and threonine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00260.html"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS","8","319","37","2793","1.87122902719233","0.0873584576844851","115.31316414352","0.698867661475881","Glycolysis / Gluconeogenesis","http://www.genome.jp/kegg/pathway/hsa/hsa00010.html"
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","1","326","6","2824","1.44240570846075","0.53521865659097","706.488626700081","0.999999456722623","Glycosaminoglycan degradation","http://www.genome.jp/kegg/pathway/hsa/hsa00531.html"
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM","1","326","8","2822","1.08180428134557","0.626721170141582","827.271944586889","0.999999456722623","Glyoxylate and dicarboxylate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00630.html"
"KEGG_GNRH_SIGNALING_PATHWAY","3","324","24","2806","1.08180428134557","0.540916629873334","714.0099514328","0.999999456722623","GnRH signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04912.html"
"KEGG_HISTIDINE_METABOLISM","4","323","6","2824","5.76962283384302","0.0143020124667142","18.8786564560627","0.315880841996976","Histidine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00340.html"
"KEGG_HOMOLOGOUS_RECOMBINATION","1","326","7","2823","1.23634775010922","0.583467386525813","770.176950214073","0.999999456722623","Homologous recombination","http://www.genome.jp/kegg/pathway/hsa/hsa03440.html"
"KEGG_HUNTINGTONS_DISEASE","2","325","78","2752","0.221908570532424","0.998516180078371","1318.04135770345","0.999999456722623","Huntington's disease","http://www.genome.jp/kegg/pathway/hsa/hsa05016.html"
"KEGG_INOSITOL_PHOSPHATE_METABOLISM","2","325","9","2821","1.92320761128101","0.317917324436038","419.65086825557","0.999999456722623","Inositol phosphate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00562.html"
"KEGG_INSULIN_SIGNALING_PATHWAY","8","319","41","2789","1.68867009771015","0.128093040074976","169.082812898968","0.855962903089251","Insulin signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04910.html"
