"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"BIOCARTA_CERAMIDE_PATHWAY","2","712","6","2437","1.14052287581699","0.571020026638247","753.746435162485","0.999999999999992","Ceramide Signaling Pathway","http://www.biocarta.com/pathfiles/h_ceramidePathway.asp"
"BIOCARTA_CFTR_PATHWAY","2","712","4","2439","1.71078431372549","0.40877303657828","539.58040828333","0.999999999999992","Cystic Fibrosis Transmembrane Conductance Regulator And Beta 2 Adrenergic Receptor Pathway","http://www.biocarta.com/pathfiles/h_cftrPathway.asp"
"BIOCARTA_CHEMICAL_PATHWAY","2","712","12","2431","0.570261437908497","0.859996537695498","1135.19542975806","0.999999999999992","Apoptotic Signaling in Response to DNA Damage","http://www.biocarta.com/pathfiles/h_chemicalPathway.asp"
"BIOCARTA_CHREBP2_PATHWAY","2","712","19","2424","0.360165118679051","0.967658417922882","1277.3091116582","0.999999999999992","Regulation And Function Of ChREBP in Liver","http://www.biocarta.com/pathfiles/h_Chrebp.2Pathway.asp"
"BIOCARTA_CK1_PATHWAY","2","712","6","2437","1.14052287581699","0.571020026638247","753.746435162485","0.999999999999992","Regulation of ck1/cdk5 by type 1 glutamate receptors","http://www.biocarta.com/pathfiles/h_ck1Pathway.asp"
"BIOCARTA_CREB_PATHWAY","1","713","16","2427","0.213848039215686","0.98736599118095","1303.32310835885","0.999999999999992","Transcription factor CREB and its extracellular signals","http://www.biocarta.com/pathfiles/h_crebPathway.asp"
"BIOCARTA_CSK_PATHWAY","1","713","9","2434","0.380174291938998","0.923321177226075","1218.78395393842","0.999999999999992","Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor","http://www.biocarta.com/pathfiles/h_CSKPathway.asp"
"BIOCARTA_D4GDI_PATHWAY","1","713","5","2438","0.684313725490196","0.785568084376353","1036.94987137679","0.999999999999992","D4-GDI Signaling Pathway","http://www.biocarta.com/pathfiles/h_d4gdiPathway.asp"
"BIOCARTA_DEATH_PATHWAY","1","713","8","2435","0.427696078431373","0.900827882460018","1189.09280484722","0.999999999999992","Induction of apoptosis through DR3 and DR4/5 Death Receptors","http://www.biocarta.com/pathfiles/h_deathPathway.asp"
"BIOCARTA_DNAFRAGMENT_PATHWAY","1","713","4","2439","0.855392156862745","0.722768909743341","954.05496086121","0.999999999999992","Apoptotic DNA fragmentation and tissue homeostasis","http://www.biocarta.com/pathfiles/h_DNAfragmentPathway.asp"
"BIOCARTA_DREAM_PATHWAY","1","713","5","2438","0.684313725490196","0.785568084376353","1036.94987137679","0.999999999999992","Repression of Pain Sensation by the Transcriptional Regulator DREAM","http://www.biocarta.com/pathfiles/h_dreampathway.asp"
"BIOCARTA_ECM_PATHWAY","1","713","16","2427","0.213848039215686","0.98736599118095","1303.32310835885","0.999999999999992","Erk and PI-3 Kinase Are Necessary for Collagen Binding in Corneal Epithelia","http://www.biocarta.com/pathfiles/h_ecmPathway.asp"
"BIOCARTA_EIF_PATHWAY","1","713","12","2431","0.285130718954248","0.964576622767958","1273.2411420537","0.999999999999992","Eukaryotic protein translation","http://www.biocarta.com/pathfiles/h_eifPathway.asp"
"BIOCARTA_ETC_PATHWAY","9","705","0","2443","Inf","1.48862348496088e-06","0.00196498300014836","9.66251971147335e-05","Electron Transport Reaction in Mitochondria","http://www.biocarta.com/pathfiles/h_etcPathway.asp"
"BIOCARTA_FAS_PATHWAY","2","712","14","2429","0.488795518207283","0.906716864333561","1196.8662609203","0.999999999999992","FAS signaling pathway ( CD95 )","http://www.biocarta.com/pathfiles/h_fasPathway.asp"
"BIOCARTA_FCER1_PATHWAY","1","713","10","2433","0.342156862745098","0.940718279056574","1241.74812835468","0.999999999999992","Fc Epsilon Receptor I Signaling in Mast Cells","http://www.biocarta.com/pathfiles/h_fcer1Pathway.asp"
"BIOCARTA_FREE_PATHWAY","2","712","4","2439","1.71078431372549","0.40877303657828","539.58040828333","0.999999999999992","Free Radical Induced Apoptosis","http://www.biocarta.com/pathfiles/h_freePathway.asp"
"BIOCARTA_G1_PATHWAY","1","713","5","2438","0.684313725490196","0.785568084376353","1036.94987137679","0.999999999999992","Cell Cycle: G1/S Check Point","http://www.biocarta.com/pathfiles/h_g1Pathway.asp"
"BIOCARTA_GATA3_PATHWAY","1","713","5","2438","0.684313725490196","0.785568084376353","1036.94987137679","0.999999999999992","GATA3 participate in activating the Th2 cytokine genes expression","http://www.biocarta.com/pathfiles/h_GATA3pathway.asp"
"BIOCARTA_GLYCOLYSIS_PATHWAY","3","711","6","2437","1.71078431372549","0.332700784071798","439.165034974774","0.999999999999992","Glycolysis Pathway","http://www.biocarta.com/pathfiles/h_glycolysisPathway.asp"
"BIOCARTA_GPCR_PATHWAY","1","713","12","2431","0.285130718954248","0.964576622767958","1273.2411420537","0.999999999999992","Signaling Pathway from G-Protein Families","http://www.biocarta.com/pathfiles/h_gpcrPathway.asp"
"BIOCARTA_HCMV_PATHWAY","1","713","9","2434","0.380174291938998","0.923321177226075","1218.78395393842","0.999999999999992","Human Cytomegalovirus and Map Kinase Pathways","http://www.biocarta.com/pathfiles/h_hcmvPathway.asp"
"BIOCARTA_HER2_PATHWAY","1","713","6","2437","0.570261437908497","0.834157226793136","1101.08753936694","0.999999999999992","Role of ERBB2 in Signal Transduction and Oncology","http://www.biocarta.com/pathfiles/h_her2Pathway.asp"
"BIOCARTA_HIF_PATHWAY","1","713","4","2439","0.855392156862745","0.722768909743341","954.05496086121","0.999999999999992","Hypoxia-Inducible Factor in the Cardiovascular System","http://www.biocarta.com/pathfiles/h_hifPathway.asp"
"BIOCARTA_HIVNEF_PATHWAY","3","711","19","2424","0.540247678018576","0.904356205156425","1193.75019080648","0.999999999999992","HIV-I Nef: negative effector of Fas and TNF","http://www.biocarta.com/pathfiles/h_HivnefPathway.asp"
"BIOCARTA_HSP27_PATHWAY","3","711","2","2441","5.13235294117647","0.0798290190483998","105.374305143888","0.695096580494603","Stress Induction of HSP Regulation","http://www.biocarta.com/pathfiles/h_hsp27Pathway.asp"
"BIOCARTA_IGF1R_PATHWAY","1","713","11","2432","0.311051693404635","0.954172553930575","1259.50777118836","0.999999999999992","Multiple antiapoptotic pathways from IGF-1R signaling lead to BAD phosphorylation","http://www.biocarta.com/pathfiles/h_igf1rPathway.asp"
"BIOCARTA_IL2_PATHWAY","1","713","7","2436","0.488795518207283","0.871748255386692","1150.70769711043","0.999999999999992","IL 2 signaling pathway","http://www.biocarta.com/pathfiles/h_il2Pathway.asp"
"BIOCARTA_IL2RB_PATHWAY","3","711","10","2433","1.02647058823529","0.591407657025805","780.658107274062","0.999999999999992","IL-2 Receptor Beta Chain in T cell Activation","http://www.biocarta.com/pathfiles/h_il2rbPathway.asp"
"BIOCARTA_KERATINOCYTE_PATHWAY","1","713","11","2432","0.311051693404635","0.954172553930575","1259.50777118836","0.999999999999992","Keratinocyte Differentiation","http://www.biocarta.com/pathfiles/h_keratinocytePathway.asp"
"BIOCARTA_KREB_PATHWAY","6","708","2","2441","10.2647058823529","0.00240597002742763","3.17588043620447","0.0676384077957962","The Citric Acid Cycle","http://www.biocarta.com/pathfiles/krebPathway.asp"
"BIOCARTA_LONGEVITY_PATHWAY","1","713","4","2439","0.855392156862745","0.722768909743341","954.05496086121","0.999999999999992","The IGF-1 Receptor and Longevity","http://www.biocarta.com/pathfiles/h_longevityPathway.asp"
"BIOCARTA_MAPK_PATHWAY","1","713","18","2425","0.190087145969499","0.992459107470338","1310.04602186085","0.999999999999992","MAPKinase Signaling Pathway","http://www.biocarta.com/pathfiles/h_mapkPathway.asp"
"BIOCARTA_MCALPAIN_PATHWAY","1","713","16","2427","0.213848039215686","0.98736599118095","1303.32310835885","0.999999999999992","mCalpain and friends in Cell motility","http://www.biocarta.com/pathfiles/h_mCalpainPathway.asp"
"BIOCARTA_MITOCHONDRIA_PATHWAY","4","710","5","2438","2.73725490196078","0.12381695062004","163.438374818453","0.982281141585651","Role of Mitochondria in Apoptotic Signaling","http://www.biocarta.com/pathfiles/h_mitochondriaPathway.asp"
"BIOCARTA_MPR_PATHWAY","1","713","22","2421","0.155525846702317","0.997316530570124","1316.45782035256","0.999999999999992","How Progesterone Initiates Oocyte Membrane","http://www.biocarta.com/pathfiles/h_mPRPathway.asp"
"BIOCARTA_MTA3_PATHWAY","3","711","7","2436","1.46638655462185","0.402003275738426","530.644323974722","0.999999999999992","Downregulated of MTA-3 in ER-negative Breast Tumors","http://www.biocarta.com/pathfiles/h_mta3Pathway.asp"
"BIOCARTA_MTOR_PATHWAY","1","713","9","2434","0.380174291938998","0.923321177226075","1218.78395393842","0.999999999999992","mTOR Signaling Pathway","http://www.biocarta.com/pathfiles/h_mTORPathway.asp"
"BIOCARTA_NDKDYNAMIN_PATHWAY","1","713","8","2435","0.427696078431373","0.900827882460018","1189.09280484722","0.999999999999992","Endocytotic role of NDK, Phosphins and Dynamin","http://www.biocarta.com/pathfiles/h_ndkDynaminPathway.asp"
"BIOCARTA_NFAT_PATHWAY","3","711","14","2429","0.733193277310924","0.775740869855872","1023.97794820975","0.999999999999992","NFAT and Hypertrophy of the heart (Transcription in the broken heart)","http://www.biocarta.com/pathfiles/h_nfatPathway.asp"
"BIOCARTA_NKCELLS_PATHWAY","1","713","9","2434","0.380174291938998","0.923321177226075","1218.78395393842","0.999999999999992","Ras-Independent pathway in NK cell-mediated cytotoxicity","http://www.biocarta.com/pathfiles/h_nkcellsPathway.asp"
"BIOCARTA_NO1_PATHWAY","1","713","8","2435","0.427696078431373","0.900827882460018","1189.09280484722","0.999999999999992","Actions of Nitric Oxide in the Heart","http://www.biocarta.com/pathfiles/h_no1Pathway.asp"
"BIOCARTA_NOS1_PATHWAY","1","713","5","2438","0.684313725490196","0.785568084376353","1036.94987137679","0.999999999999992","Nitric Oxide Signaling Pathway","http://www.biocarta.com/pathfiles/h_nos1Pathway.asp"
"BIOCARTA_P27_PATHWAY","1","713","3","2440","1.14052287581699","0.641611468807197","846.927138825501","0.999999999999992","Regulation of p27 Phosphorylation during Cell Cycle Progression","http://www.biocarta.com/pathfiles/h_p27Pathway.asp"
"BIOCARTA_P35ALZHEIMERS_PATHWAY","1","713","7","2436","0.488795518207283","0.871748255386692","1150.70769711043","0.999999999999992","Deregulation of CDK5 in Alzheimers Disease","http://www.biocarta.com/pathfiles/h_p35alzheimersPathway.asp"
"BIOCARTA_P38MAPK_PATHWAY","2","712","6","2437","1.14052287581699","0.571020026638247","753.746435162485","0.999999999999992","p38 MAPK Signaling Pathway","http://www.biocarta.com/pathfiles/h_p38mapkPathway.asp"
"BIOCARTA_P53_PATHWAY","1","713","4","2439","0.855392156862745","0.722768909743341","954.05496086121","0.999999999999992","p53 Signaling Pathway","http://www.biocarta.com/pathfiles/h_p53Pathway.asp"
"BIOCARTA_P53HYPOXIA_PATHWAY","1","713","7","2436","0.488795518207283","0.871748255386692","1150.70769711043","0.999999999999992","Hypoxia and p53 in the Cardiovascular system","http://www.biocarta.com/pathfiles/h_p53hypoxiaPathway.asp"
"BIOCARTA_PARKIN_PATHWAY","1","713","2","2441","1.71078431372549","0.536738759269631","708.495162235913","0.999999999999992","Role of Parkin in the Ubiquitin-Proteasomal Pathway","http://www.biocarta.com/pathfiles/h_parkinPathway.asp"
"BIOCARTA_PLCE_PATHWAY","1","713","5","2438","0.684313725490196","0.785568084376353","1036.94987137679","0.999999999999992","Phospholipase C-epsilon pathway","http://www.biocarta.com/pathfiles/h_plcePathway.asp"
"BIOCARTA_PML_PATHWAY","3","711","2","2441","5.13235294117647","0.0798290190483998","105.374305143888","0.695096580494603","Regulation of transcriptional activity by PML","http://www.biocarta.com/pathfiles/h_pmlPathway.asp"
"BIOCARTA_PPARA_PATHWAY","3","711","17","2426","0.603806228373702","0.864007195399688","1140.48949792759","0.999999999999992","Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)","http://www.biocarta.com/pathfiles/h_pparaPathway.asp"
"BIOCARTA_PROTEASOME_PATHWAY","1","713","16","2427","0.213848039215686","0.98736599118095","1303.32310835885","0.999999999999992","Proteasome Complex","http://www.biocarta.com/pathfiles/proteasomePathway.asp"
"BIOCARTA_PTDINS_PATHWAY","2","712","11","2432","0.622103386809269","0.829323727881979","1094.70732080421","0.999999999999992","Phosphoinositides and their downstream targets.","http://www.biocarta.com/pathfiles/h_ptdinsPathway.asp"
"BIOCARTA_RAC1_PATHWAY","1","713","6","2437","0.570261437908497","0.834157226793136","1101.08753936694","0.999999999999992","Rac 1 cell motility signaling pathway","http://www.biocarta.com/pathfiles/h_rac1Pathway.asp"
"BIOCARTA_RACCYCD_PATHWAY","1","713","11","2432","0.311051693404635","0.954172553930575","1259.50777118836","0.999999999999992","Influence of Ras and Rho proteins on G1 to S Transition","http://www.biocarta.com/pathfiles/h_RacCycDPathway.asp"
"BIOCARTA_RANMS_PATHWAY","1","713","5","2438","0.684313725490196","0.785568084376353","1036.94987137679","0.999999999999992","Role of Ran in mitotic spindle regulation","http://www.biocarta.com/pathfiles/h_ranMSpathway.asp"
"BIOCARTA_RAS_PATHWAY","1","713","9","2434","0.380174291938998","0.923321177226075","1218.78395393842","0.999999999999992","Ras Signaling Pathway","http://www.biocarta.com/pathfiles/h_rasPathway.asp"
"BIOCARTA_RB_PATHWAY","1","713","5","2438","0.684313725490196","0.785568084376353","1036.94987137679","0.999999999999992","RB Tumor Suppressor/Checkpoint Signaling in response to DNA damage","http://www.biocarta.com/pathfiles/h_rbPathway.asp"
"BIOCARTA_RHO_PATHWAY","2","712","21","2422","0.325863678804855","0.979114161723608","1292.43069347516","0.999999999999992","Rho cell motility signaling pathway","http://www.biocarta.com/pathfiles/h_rhoPathway.asp"
"BIOCARTA_SARS_PATHWAY","4","710","3","2440","4.56209150326797","0.0504343602932591","66.5733555871021","0.50700740398792","The SARS-coronavirus Life Cycle","http://www.biocarta.com/pathfiles/h_SARSpathway.asp"
"BIOCARTA_SET_PATHWAY","3","711","2","2441","5.13235294117647","0.0798290190483998","105.374305143888","0.695096580494603","Granzyme A mediated Apoptosis Pathway","http://www.biocarta.com/pathfiles/h_setPathway.asp"
"BIOCARTA_SHH_PATHWAY","1","713","4","2439","0.855392156862745","0.722768909743341","954.05496086121","0.999999999999992","Sonic Hedgehog (Shh) Pathway","http://www.biocarta.com/pathfiles/h_shhPathway.asp"
"BIOCARTA_SKP2E2F_PATHWAY","1","713","2","2441","1.71078431372549","0.536738759269631","708.495162235913","0.999999999999992","E2F1 Destruction Pathway","http://www.biocarta.com/pathfiles/h_skp2e2fPathway.asp"
"BIOCARTA_SPPA_PATHWAY","2","712","12","2431","0.570261437908497","0.859996537695498","1135.19542975806","0.999999999999992","Aspirin Blocks Signaling Pathway Involved in Platelet Activation","http://www.biocarta.com/pathfiles/h_sppaPathway.asp"
"BIOCARTA_STATHMIN_PATHWAY","1","713","9","2434","0.380174291938998","0.923321177226075","1218.78395393842","0.999999999999992","Stathmin and breast cancer resistance to antimicrotubule agents","http://www.biocarta.com/pathfiles/h_stathminPathway.asp"
"BIOCARTA_TEL_PATHWAY","2","712","6","2437","1.14052287581699","0.571020026638247","753.746435162485","0.999999999999992","Telomeres, Telomerase, Cellular Aging, and Immortality","http://www.biocarta.com/pathfiles/h_telPathway.asp"
"BIOCARTA_TFF_PATHWAY","1","713","9","2434","0.380174291938998","0.923321177226075","1218.78395393842","0.999999999999992","Trefoil Factors Initiate Mucosal Healing","http://www.biocarta.com/pathfiles/h_tffPathway.asp"
"BIOCARTA_TGFB_PATHWAY","1","713","2","2441","1.71078431372549","0.536738759269631","708.495162235913","0.999999999999992","TGF beta signaling pathway","http://www.biocarta.com/pathfiles/h_tgfbPathway.asp"
"BIOCARTA_TID_PATHWAY","2","712","3","2440","2.28104575163399","0.316981705062623","418.415850682662","0.999999999999992","Chaperones modulate interferon Signaling Pathway","http://www.biocarta.com/pathfiles/h_tidPathway.asp"
"BIOCARTA_TNFR1_PATHWAY","1","713","11","2432","0.311051693404635","0.954172553930575","1259.50777118836","0.999999999999992","TNFR1 Signaling Pathway","http://www.biocarta.com/pathfiles/h_tnfr1Pathway.asp"
"BIOCARTA_TOLL_PATHWAY","1","713","8","2435","0.427696078431373","0.900827882460018","1189.09280484722","0.999999999999992","Toll-Like Receptor Pathway","http://www.biocarta.com/pathfiles/h_tollPathway.asp"
"BIOCARTA_VDR_PATHWAY","1","713","1","2442","3.42156862745098","0.401233422980617","529.628118334415","0.999999999999992","Control of Gene Expression by Vitamin D Receptor","http://www.biocarta.com/pathfiles/h_vdrPathway.asp"
"BIOCARTA_VIP_PATHWAY","1","713","7","2436","0.488795518207283","0.871748255386692","1150.70769711043","0.999999999999992","Neuropeptides VIP and PACAP inhibit the apoptosis of activated T cells","http://www.biocarta.com/pathfiles/h_vipPathway.asp"
"KEGG_ABC_TRANSPORTERS","1","713","4","2439","0.855392156862745","0.722768909743341","954.05496086121","0.999999999999992","ABC transporters","http://www.genome.jp/kegg/pathway/hsa/hsa02010.html"
"KEGG_ACUTE_MYELOID_LEUKEMIA","3","711","14","2429","0.733193277310924","0.775740869855872","1023.97794820975","0.999999999999992","Acute myeloid leukemia","http://www.genome.jp/kegg/pathway/hsa/hsa05221.html"
"KEGG_ADHERENS_JUNCTION","4","710","29","2414","0.471940500338066","0.960141517247355","1267.38680276651","0.999999999999992","Adherens junction","http://www.genome.jp/kegg/pathway/hsa/hsa04520.html"
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","2","712","14","2429","0.488795518207283","0.906716864333561","1196.8662609203","0.999999999999992","Adipocytokine signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04920.html"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","9","705","10","2433","3.07941176470588","0.0149048179353969","19.6743596747238","0.247489302462172","Alanine, aspartate and glutamate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00250.html"
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","5","709","7","2436","2.44397759103641","0.112051331557559","147.907757655977","0.909143758319286","Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg/pathway/hsa/hsa04960.html"
"KEGG_ALZHEIMERS_DISEASE","19","695","50","2393","1.30019607843137","0.197696474631936","260.959346514155","0.999999999999992","Alzheimer's disease","http://www.genome.jp/kegg/pathway/hsa/hsa05010.html"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","6","708","25","2418","0.821176470588235","0.734888837038939","970.053264891399","0.999999999999992","Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00520.html"
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS","8","706","21","2422","1.30345471521942","0.325621302621556","429.820119460454","0.999999999999992","Aminoacyl-tRNA biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00970.html"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","4","710","15","2428","0.912418300653595","0.653189934710947","862.21071381845","0.999999999999992","Amyotrophic lateral sclerosis (ALS)","http://www.genome.jp/kegg/pathway/hsa/hsa05014.html"
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","4","710","30","2413","0.456209150326797","0.966600812061067","1275.91307192061","0.999999999999992","Antigen processing and presentation","http://www.genome.jp/kegg/pathway/hsa/hsa04612.html"
"KEGG_APOPTOSIS","5","709","17","2426","1.00634371395617","0.578104800776705","763.09833702525","0.999999999999992","Apoptosis","http://www.genome.jp/kegg/pathway/hsa/hsa04210.html"
"KEGG_ARACHIDONIC_ACID_METABOLISM","5","709","8","2435","2.13848039215686","0.149685356628444","197.584670749546","0.999999999999992","Arachidonic acid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00590.html"
"KEGG_ARGININE_AND_PROLINE_METABOLISM","21","693","10","2433","7.18529411764706","9.17073513690466e-08","0.000121053703807141","9.35414983964275e-06","Arginine and proline metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00330.html"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","7","707","21","2422","1.14052287581699","0.453450277419819","598.554366194161","0.999999999999992","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","http://www.genome.jp/kegg/pathway/hsa/hsa05412.html"
"KEGG_ASCORBATE_AND_ALDARATE_METABOLISM","5","709","1","2442","17.1078431372549","0.00285365828946881","3.76682894209882","0.0679170672893577","Ascorbate and aldarate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00053.html"
"KEGG_AXON_GUIDANCE","4","710","26","2417","0.526395173453997","0.933216494169569","1231.84577230383","0.999999999999992","Axon guidance","http://www.genome.jp/kegg/pathway/hsa/hsa04360.html"
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","3","711","21","2422","0.488795518207283","0.933561775360102","1232.30154347533","0.999999999999992","B cell receptor signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04662.html"
"KEGG_BASAL_TRANSCRIPTION_FACTORS","1","713","2","2441","1.71078431372549","0.536738759269631","708.495162235913","0.999999999999992","Basal transcription factors","http://www.genome.jp/kegg/pathway/hsa/hsa03022.html"
"KEGG_BASE_EXCISION_REPAIR","3","711","8","2435","1.28308823529412","0.469059547465429","619.158602654367","0.999999999999992","Base excision repair","http://www.genome.jp/kegg/pathway/hsa/hsa03410.html"
"KEGG_BETA_ALANINE_METABOLISM","10","704","5","2438","6.84313725490196","0.000322783609801642","0.426074364938168","0.0144042185873983","beta-Alanine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00410.html"
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS","5","709","4","2439","4.27696078431373","0.0324409832794741","42.8220979289058","0.392590882399059","Biosynthesis of unsaturated fatty acids","http://www.genome.jp/kegg/pathway/hsa/hsa01040.html"
"KEGG_BLADDER_CANCER","4","710","8","2435","1.71078431372549","0.278754160920844","367.955492415514","0.999999999999992","Bladder cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05219.html"
"KEGG_BUTANOATE_METABOLISM","15","699","7","2436","7.33193277310924","6.15399458485998e-06","0.00812327285201517","0.000338305283903359","Butanoate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00650.html"
"KEGG_CALCIUM_SIGNALING_PATHWAY","9","705","24","2419","1.28308823529412","0.321545616682177","424.440214020473","0.999999999999992","Calcium signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04020.html"
"KEGG_CARDIAC_MUSCLE_CONTRACTION","10","704","13","2430","2.63197586726999","0.0207169569559835","27.3463831818982","0.295654556146446","Cardiac muscle contraction","http://www.genome.jp/kegg/pathway/hsa/hsa04260.html"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","5","709","25","2418","0.684313725490196","0.842269055564571","1111.79515334523","0.999999999999992","Cell adhesion molecules (CAMs)","http://www.genome.jp/kegg/pathway/hsa/hsa04514.html"
"KEGG_CELL_CYCLE","2","712","28","2415","0.244397759103641","0.99567176352721","1314.28672785592","0.999999999999992","Cell cycle","http://www.genome.jp/kegg/pathway/hsa/hsa04110.html"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","2","712","49","2394","0.139655862344938","0.999969858610038","1319.96021336525","0.999999999999992","Chemokine signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04062.html"
"KEGG_CHRONIC_MYELOID_LEUKEMIA","4","710","22","2421","0.622103386809269","0.87210870537269","1151.18349109195","0.999999999999992","Chronic myeloid leukemia","http://www.genome.jp/kegg/pathway/hsa/hsa05220.html"
"KEGG_CITRATE_CYCLE_TCA_CYCLE","23","691","5","2438","15.7392156862745","3.22351966366599e-11","4.2550459560391e-08","1.15079651992876e-08","Citrate cycle (TCA cycle)","http://www.genome.jp/kegg/pathway/hsa/hsa00020.html"
"KEGG_COLORECTAL_CANCER","2","712","16","2427","0.427696078431373","0.938527902312914","1238.85683105305","0.999999999999992","Colorectal cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05210.html"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","10","704","8","2435","4.27696078431373","0.00240033855276263","3.16844688964667","0.0676384077957962","Cysteine and methionine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00270.html"
"KEGG_DNA_REPLICATION","2","712","16","2427","0.427696078431373","0.938527902312914","1238.85683105305","0.999999999999992","DNA replication","http://www.genome.jp/kegg/pathway/hsa/hsa03030.html"
"KEGG_DORSO_VENTRAL_AXIS_FORMATION","1","713","4","2439","0.855392156862745","0.722768909743341","954.05496086121","0.999999999999992","Dorso-ventral axis formation","http://www.genome.jp/kegg/pathway/hsa/hsa04320.html"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","8","706","11","2432","2.48841354723708","0.0454985463088217","60.0580811276446","0.499784031761518","Drug metabolism - cytochrome P450","http://www.genome.jp/kegg/pathway/hsa/hsa00982.html"
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES","4","710","4","2439","3.42156862745098","0.0832054095797884","109.831140645321","0.707245981428201","Drug metabolism - other enzymes","http://www.genome.jp/kegg/pathway/hsa/hsa00983.html"
